cand_id,parents,rank,distance,CO2 Equivalent Net Emissions,Adjusted cost of energy per GJ,Average Energy Change Percent
6_86,"['5_86', '5_34']",2,inf,32.180366666666664,15.41666,1110.4572047786958
6_64,"['2_21', '5_43']",2,0.5828983678321157,32.244933333333336,20.66542666666667,1107.4325936003743
6_34,"['5_18', '5_9']",2,0.5473304534522816,46.864200000000004,17.3854,1098.386578801403
6_31,"['5_18', '0_1']",2,0.5355391466241364,62.43656666666667,17.381933333333336,1098.3672256858547
6_60,"['5_86', '3_7']",2,0.5063726062897623,35.38386666666667,24.7504,1104.4193560489123
6_19,"['5_18', '4_26']",2,0.35075097571102565,41.00106666666667,23.220166666666668,1098.8089907370888
6_20,"['5_43', '5_43']",2,0.3290064373403634,37.44716666666667,18.884633333333337,1099.8624615134247
4_26,"['3_46', '3_89']",2,0.32608441474085836,36.31549999999999,28.721033333333335,1101.404188243381
6_1,"['5_89', '5_18']",2,0.3061538823078481,43.091133333333325,16.412733333333335,1103.3035960914149
6_78,"['4_22', '5_86']",2,0.2448127209853441,33.032199999999996,16.987833333333334,1105.9131721388096
6_67,"['4_64', '5_62']",2,0.22108774419511168,44.83950000000001,17.390066666666666,1101.4379581008525
6_28,"['5_28', '5_44']",2,0.14951354361093638,35.7752,15.827966666666667,1108.9223285111082
6_36,"['5_44', '5_50']",2,0.14458515388599064,36.01533333333333,16.690233333333335,1103.5567881810239
6_56,"['5_62', '5_62']",2,0.1401366302378232,39.55676666666667,23.8061,1099.2539724275264
6_43,"['4_79', '4_79']",2,0.13682235680405755,39.335766666666665,17.440233333333335,1100.6182535533128
6_75,"['4_26', '5_62']",2,0.13350632416086455,35.8417,16.1339,1104.8656493299834
6_14,"['5_43', '5_75']",2,0.13142080041719525,39.089666666666666,17.5855,1101.403283838488
6_79,"['5_44', '4_76']",2,0.11930331336540584,45.342099999999995,17.459799999999998,1099.8524781014548
6_63,"['4_22', '3_7']",2,0.11214582803868481,35.5993,16.076733333333333,1105.8808049687575
5_62,"['4_76', '4_71']",2,0.11145967018311487,39.4333,23.843033333333334,1099.2538863213056
6_51,"['4_26', '4_79']",2,0.07073402173768031,35.540866666666666,17.076800000000002,1104.4547804560223
6_11,"['0_1', '5_18']",3,inf,63.0071,18.270933333333332,1098.3659556310079
6_35,"['4_26', '5_86']",3,inf,36.37546666666667,28.9549,1101.4043421834797
6_53,"['5_89', '2_21']",3,inf,32.7779,15.763866666666667,1110.4572207005979
6_69,"['5_16', '5_71']",3,inf,31.9289,20.510166666666667,1111.3349461851901
6_44,"['0_1', '4_26']",3,0.5680008985734593,56.2628,22.604366666666664,1098.3704703505432
6_7,"['5_86', '4_64']",3,0.5634825398407894,47.63023333333334,27.318033333333332,1098.8435619767495
6_74,"['3_7', '4_79']",3,0.49497454367959104,36.07613333333334,17.082833333333333,1104.4530848463298
6_48,"['4_76', '5_86']",3,0.4586301102696333,39.868766666666666,19.258666666666667,1101.404535332911
6_71,"['4_64', '5_36']",3,0.4253337264118162,42.1351,19.62783333333333,1099.2887157449748
6_59,"['5_53', '5_34']",3,0.3582919700301371,34.50516666666667,28.095066666666668,1107.4330404624154
6_41,"['5_86', '4_26']",3,0.3343206379962643,37.4673,28.2591,1101.4036935077627
6_33,"['4_22', '5_89']",3,0.3238888361055688,34.42679999999999,20.055433333333333,1108.3409476099616
6_12,"['4_79', '4_64']",3,0.3175236764897856,46.8107,21.57936666666667,1099.2881353942382
6_88,"['2_21', '4_64']",3,0.3144055256873175,36.57423333333333,16.4759,1105.3077581227978
6_66,"['5_16', '5_62']",3,0.2444762475129033,31.99393333333333,16.4299,1110.4403810920182
6_2,"['4_79', '0_1']",3,0.21791070537432922,60.48133333333333,18.241233333333334,1098.8336317819371
6_15,"['5_83', '4_79']",3,0.21622145857961422,50.29743333333334,19.303733333333334,1098.3933360124195
6_49,"['5_62', '0_1']",3,0.18936117076920586,54.98223333333333,21.201066666666666,1098.371161580172
6_32,"['4_64', '5_53']",3,0.16939292570409345,52.90826666666666,19.5431,1098.3752382889716
6_57,"['4_26', '0_1']",3,0.1540975230801783,59.109199999999994,19.404366666666668,1098.3690226538884
6_54,"['5_18', '0_1']",3,0.10731116336124866,62.131400000000006,18.3361,1098.3671962316469
6_3,"['0_1', '5_43']",3,0.08770776513550112,62.003400000000006,20.1083,1098.367720262433
6_4,"['5_89', '5_33']",4,inf,34.918933333333335,30.446266666666663,1107.4649521840597
6_18,"['4_64', '4_22']",4,inf,42.50866666666666,17.6418,1105.8858882600698
6_40,"['0_1', '4_64']",4,inf,63.398900000000005,18.344733333333334,1099.2360816003427
6_55,"['5_86', '2_21']",4,inf,32.43403333333333,19.958936666666666,1111.3490939365793
6_70,"['4_87', '0_1']",4,inf,55.76916666666667,20.462500000000002,1098.3904278635746
6_6,"['3_7', '4_64']",4,0.793959177751502,40.81633333333334,28.651033333333334,1101.8402710436333
6_27,"['5_34', '5_18']",4,0.710416466415478,37.10066666666666,24.671900000000004,1105.3255047181635
6_17,"['3_7', '4_64']",4,0.49789269121553675,46.4989,22.4478,1099.8628095234099
6_9,"['4_64', '4_22']",4,0.4351769568867079,40.088,22.642566666666667,1103.3218788301858
6_89,"['0_1', '4_22']",4,0.3820733827747098,51.29513333333333,19.693166666666666,1099.8901709646282
6_21,"['0_1', '5_33']",4,0.36378409398442874,52.03986666666666,20.546966666666666,1098.4212698915396
6_50,"['0_1', '5_89']",4,0.3540893196605329,58.608000000000004,19.3119,1098.4034973056569
6_87,"['5_62', '5_53']",4,0.3059891164839782,39.91726666666667,17.772333333333332,1104.8524442983244
6_82,"['5_16', '0_1']",5,inf,46.8984,25.697633333333332,1102.3076986485314
6_83,"['4_64', '0_1']",5,inf,63.5803,18.3576,1099.267297287717
6_0,"['2_21', '0_1']",6,inf,49.999766666666666,28.491,1104.453012977012
