cand_id,parents,rank,distance,CO2 Equivalent Net Emissions,Adjusted cost of energy per GJ,Average Energy Change Percent
4_84,"['3_89', '3_0']",1,0.07190305528840141,32.57749999999999,15.656256666666666,1107.4627407281885
4_47,"['3_56', '3_44']",1,0.06254251915325149,34.66136666666666,16.6493,1101.434740272437
4_78,"['3_0', '2_42']",1,0.057876656316016975,37.290800000000004,17.036666666666665,1101.4080876624123
4_27,"['3_76', '3_75']",1,0.05003758619733755,33.40673333333333,15.650133333333331,1107.4332055735488
4_58,"['3_89', '3_83']",1,0.03749507263533659,33.3145,15.962833333333334,1104.449434349215
4_86,"['3_89', '3_44']",1,0.0366986369469566,30.648933333333336,15.691833333333333,1107.4624360923335
4_25,"['3_7', '3_17']",1,0.028562595281505683,43.63406666666666,16.7789,1099.8558940378537
4_65,"['3_6', '3_55']",1,0.02096706427560572,37.26603333333333,16.455033333333336,1101.4345564138368
3_44,"['2_79', '2_71']",2,inf,32.59396666666667,15.327399999999999,1110.4717424971304
4_6,"['2_71', '3_45']",2,inf,31.0446,15.61219,1110.4730518134588
4_9,"['3_89', '2_21']",2,inf,30.921733333333332,20.179766666666666,1109.3501880524902
4_74,"['0_1', '3_86']",2,inf,60.42803333333333,19.264066666666665,1098.369528581977
4_80,"['3_89', '3_89']",2,inf,31.514866666666666,24.354200000000002,1107.8918415182138
2_42,"['0_1', '1_12']",2,0.5832047016898837,43.215533333333326,22.29256666666667,1099.8542483021213
4_12,"['3_55', '3_40']",2,0.3793643076398034,38.499433333333336,16.59136666666667,1102.2803526723335
4_28,"['3_18', '3_17']",2,0.3541430756653372,46.31346666666667,17.206166666666665,1100.310426161213
4_44,"['3_46', '3_35']",2,0.3206893133731537,56.9001,19.409533333333332,1098.405211993381
3_17,"['2_17', '0_1']",2,0.31416678788592484,51.19173333333333,20.521599999999996,1098.372337942212
4_11,"['3_40', '3_6']",2,0.2859225873693887,49.64083333333334,18.993466666666666,1099.2553752137894
4_1,"['3_56', '3_73']",2,0.282949241241766,53.16356666666667,17.473200000000002,1098.4100114133
4_24,"['2_71', '3_35']",2,0.2708294169870569,33.25133333333333,16.7166,1104.4538162330502
4_34,"['3_40', '2_42']",2,0.2527817824851428,51.928,18.95116666666667,1098.8141988848154
4_8,"['2_42', '3_83']",2,0.250912615265764,40.219633333333334,23.459266666666668,1101.4109464021851
4_33,"['3_86', '3_7']",2,0.24672305329911176,36.12146666666666,16.078599999999998,1105.2962836296235
4_52,"['2_42', '3_75']",2,0.2167678143914615,41.27976666666667,17.217366666666667,1101.4030566174645
4_49,"['3_89', '2_42']",2,0.2095429322082941,34.059400000000004,16.703500000000002,1106.3445665645497
4_85,"['2_42', '3_70']",2,0.20031187279071788,40.36093333333333,17.94536666666667,1101.40506992397
4_46,"['0_1', '3_83']",2,0.18600961863069637,59.771166666666666,20.1311,1098.401542839222
4_55,"['3_56', '2_21']",2,0.16770058124650988,32.76173333333333,15.742766666666668,1108.3070119149575
3_89,"['2_28', '2_54']",2,0.14008494946316466,31.628366666666665,24.331433333333337,1107.8918653601795
4_36,"['3_19', '2_30']",2,0.12093571552981489,31.063299999999998,16.066633333333332,1109.796510574379
4_32,"['3_7', '3_75']",2,0.12006545716474146,35.1814,16.64173333333333,1101.8329634789854
4_5,"['3_19', '3_56']",2,0.11320194452632433,34.994499999999995,16.199833333333334,1104.4547408480173
4_56,"['2_71', '3_89']",2,0.11108484630555078,31.710833333333337,15.837266666666665,1110.4556483147514
4_77,"['2_42', '3_89']",2,0.10902017934232958,34.515766666666664,16.075699999999998,1105.9134540660161
4_21,"['3_0', '3_6']",2,0.09461793996601134,39.70656666666667,16.7148,1101.4397740528168
4_3,"['3_75', '0_1']",2,0.07890963481614738,59.8604,17.141366666666666,1098.4009213361508
4_30,"['3_35', '3_19']",2,0.05891768959490118,34.372366666666665,16.2687,1104.4540792255104
4_18,"['2_21', '3_76']",2,0.04508352350553924,31.138666666666666,15.486033333333333,1110.4724490445326
4_66,"['3_44', '2_71']",2,0.04396449722107096,32.20133333333333,15.5953,1110.4718274707868
4_17,"['0_1', '2_42']",3,inf,61.57663333333333,19.575833333333332,1098.3991532149234
4_23,"['2_21', '3_76']",3,inf,32.086866666666666,15.823733333333335,1112.025041380505
4_37,"['0_1', '3_46']",3,inf,63.133433333333336,18.888966666666665,1099.2368332835897
4_40,"['2_30', '3_44']",3,inf,33.2908,27.890933333333333,1108.3374592541973
4_50,"['3_30', '3_84']",3,inf,31.255966666666666,25.607833333333332,1112.9022720314556
4_16,"['3_6', '3_40']",3,1.1003213135844105,51.37583333333333,20.897900000000003,1099.294226605248
4_73,"['3_7', '3_46']",3,0.3904161637304393,44.740199999999994,16.783066666666667,1102.2795082582286
4_70,"['3_86', '3_44']",3,0.3186503526124432,35.0035,16.121866666666666,1110.4410507273117
4_51,"['3_86', '3_35']",3,0.27517478683853097,42.655433333333335,16.6598,1102.8696557696428
4_14,"['3_56', '3_83']",3,0.27111947702252487,40.83520000000001,17.697966666666666,1101.4426921367067
4_7,"['3_44', '2_42']",3,0.24588342422304332,37.0162,16.982566666666667,1104.4190309063806
2_30,"['1_46', '0_40']",3,0.2421906503365952,33.92726666666667,25.683366666666668,1106.754580613191
4_15,"['3_49', '3_70']",3,0.2151378284160126,42.35596666666667,20.507466666666666,1101.4050019243155
4_83,"['3_76', '2_30']",3,0.20824731753565617,34.05876666666666,20.116566666666667,1107.430869595616
4_59,"['3_70', '3_49']",3,0.20054961356685833,41.8523,26.951966666666664,1101.4077649908206
4_39,"['3_70', '3_70']",3,0.13701818239584934,35.59356666666667,18.041366666666665,1105.3255541258893
4_38,"['2_42', '3_55']",3,0.13261847709210986,36.95473333333333,16.990133333333333,1104.4213916035733
4_48,"['2_30', '2_71']",3,0.12385750251760241,32.1591,19.076066666666666,1111.3167920042192
4_41,"['3_55', '2_42']",3,0.11227936882731218,35.5315,16.759733333333333,1105.8832113191568
4_60,"['3_44', '3_83']",3,0.11129964667129617,35.45943333333333,20.364366666666665,1105.306201768751
3_70,"['2_15', '1_46']",3,0.11063787461634897,35.57223333333334,18.811866666666667,1105.3256492146486
4_54,"['2_30', '2_71']",3,0.09984068674697166,32.38936666666667,18.950996666666665,1111.3487760640344
4_81,"['3_75', '3_49']",3,0.09297242958097754,41.8438,17.3062,1101.4273868348866
4_4,"['2_30', '2_71']",4,inf,32.5347,20.369366666666668,1111.3328154056055
4_63,"['3_17', '3_75']",4,inf,43.771899999999995,20.78296666666667,1101.8648726936578
4_75,"['2_21', '3_76']",4,inf,34.4569,27.570066666666666,1110.4729030912865
4_89,"['3_46', '2_71']",4,inf,36.2037,16.852833333333333,1107.4646995939431
4_88,"['3_46', '2_21']",4,1.0596773289252834,35.97163333333334,26.98183333333333,1105.3275505265592
4_13,"['2_71', '3_86']",4,1.030923243151877,34.59106666666666,21.16127333333333,1109.7628347823863
4_43,"['3_70', '3_17']",4,0.9782890892039755,42.8348,17.789533333333335,1102.303928771424
4_35,"['3_35', '3_44']",4,0.9452800563379262,37.311233333333334,17.669900000000002,1104.4521959053386
4_20,"['2_42', '3_18']",4,0.20600415394437158,42.88853333333333,17.4056,1102.2737789344221
4_10,"['3_84', '0_1']",5,inf,46.4646,26.9568,1102.2725447219943
4_72,"['3_44', '3_7']",5,inf,36.75716666666667,17.685566666666666,1108.0384435964531
4_82,"['3_46', '3_30']",5,inf,46.92523333333333,17.917366666666666,1102.3032907448703
4_62,"['3_46', '3_70']",5,1.935028364493409,44.04,21.761300000000002,1102.2888221282303
