cand_id,parents,rank,distance,Net cumulative emissions,Total cost of energy
23_72,"['22_49', '22_70']",3,3.423542051842822e-06,-3647.65,-12.8234
23_77,"['22_21', '22_79']",3,3.381897586697277e-06,-3655.79,-12.7428
21_70,"['20_4', '19_11']",3,2.3408420324588014e-06,-3674.77,-12.6167
23_28,"['22_62', '22_45']",3,1.2800502412801626e-06,-3773.26,-12.3081
23_3,"['22_37', '22_83']",3,1.2761861728654163e-06,-3672.52,-12.6342
23_40,"['22_12', '21_70']",4,0.9996948263875802,-3902.1,-12.1284
22_89,"['21_70', '21_46']",4,1.1363006208064832e-05,-3807.84,-12.2434
23_52,"['22_2', '22_4']",4,8.834482760309153e-06,-3656.48,-13.1259
23_25,"['22_21', '21_70']",4,7.955764367123464e-06,-3664.23,-12.7641
23_2,"['22_78', '22_6']",4,7.016241905554464e-06,-3828.33,-12.2242
23_63,"['22_19', '22_62']",4,5.825608710692856e-06,-3719.08,-12.6033
23_73,"['22_4', '22_78']",4,5.165253419103468e-06,-3901.24,-12.191
23_6,"['22_40', '22_89']",4,4.2585673639724875e-06,-3774.84,-12.3793
23_17,"['22_66', '22_6']",4,4.123405799359896e-06,-3798.71,-12.2794
23_29,"['22_89', '22_12']",4,3.50840296563541e-06,-3878.79,-12.2238
23_47,"['22_45', '22_21']",4,3.2424280216016127e-06,-3677.94,-12.6258
23_42,"['22_83', '22_51']",4,3.1919474605484696e-06,-3676.57,-12.6911
23_51,"['22_40', '22_83']",4,1.6108059313914776e-06,-3773.48,-12.4683
23_31,"['22_54', '22_6']",4,1.3790753567563475e-06,-3797.96,-12.3349
23_4,"['22_49', '22_2']",4,8.148250507670209e-07,-3674.21,-12.7082
23_5,"['22_78', '22_12']",5,1.1509947833000723e-05,-3834.14,-12.2357
23_0,"['22_6', '21_35']",5,7.5285476131293985e-06,-3846.43,-12.2248
23_1,"['22_83', '22_49']",5,7.492051343526708e-06,-3785.52,-12.5332
23_89,"['22_4', '22_77']",5,6.887600517398016e-06,-3813.36,-12.3025
23_13,"['22_12', '21_70']",5,6.046567182789828e-06,-3791.25,-12.4547
23_24,"['22_40', '22_79']",5,5.316003038052594e-06,-3763.8,-12.6275
23_65,"['22_12', '22_65']",5,4.893886350046244e-06,-3684.61,-12.7087
23_38,"['22_40', '22_89']",5,2.846083630214935e-06,-3827.15,-12.2644
23_10,"['21_46', '22_65']",5,2.8216473324625634e-06,-3692.9,-12.634
23_45,"['22_79', '22_65']",5,1.6046698704180955e-06,-3684.66,-12.6636
23_76,"['22_83', '22_65']",5,8.705379189641441e-07,-3668.43,-12.8792
23_83,"['22_83', '22_65']",5,5.833225159197113e-07,-3674.26,-12.7508
23_74,"['22_37', '22_83']",6,1.2355381224539488e-05,-3839.78,-12.2579
23_88,"['22_40', '22_54']",6,2.9678529662948706e-06,-3686.67,-12.7057
23_84,"['22_36', '22_54']",6,2.2072365616554203e-06,-3797.36,-12.6356
23_62,"['21_70', '22_70']",6,6.668474308454583e-07,-3691.46,-12.6646
23_44,"['22_49', '22_65']",6,5.045696258999797e-07,-3686.22,-12.731
23_46,"['22_66', '22_78']",7,9.04810049276655e-06,-3715.91,-12.6781
23_43,"['22_83', '22_37']",7,7.423414473880816e-06,-3847.27,-12.318
23_27,"['21_70', '22_70']",7,5.727483606861564e-06,-3700.09,-12.6802
23_35,"['21_5', '22_79']",7,3.361861345875483e-06,-3873.12,-12.2738
23_56,"['22_12', '22_65']",7,2.1309837039821485e-06,-3691.2,-12.7837
23_34,"['22_36', '22_37']",7,1.4617002600372025e-06,-3691.85,-12.73
23_60,"['21_47', '22_45']",8,1.4674722978814791e-05,-3861.76,-12.3568
23_41,"['21_70', '21_46']",8,1.1411222721405258e-05,-3872.67,-12.3422
23_75,"['22_79', '22_83']",8,7.742405993361122e-06,-3700.36,-12.6996
23_67,"['22_51', '22_78']",8,7.285965027016839e-06,-3694.66,-13.069
23_19,"['21_5', '22_6']",8,5.696275258325645e-06,-3876.01,-12.2828
23_61,"['22_14', '22_65']",8,4.826233603646373e-06,-3765.27,-12.685
23_68,"['22_83', '22_45']",9,2.4829756504422356e-06,-3731.05,-12.8283
23_55,"['22_83', '22_19']",9,2.4415713725932085e-06,-3716.89,-13.0055
23_30,"['22_21', '22_49']",10,1.000005747637639,-3724.44,-13.4565
23_78,"['22_89', '21_46']",10,1.225077612896036e-05,-3814.68,-13.0925
23_12,"['22_12', '22_78']",11,inf,-999999.0,-999999.0
23_82,"['22_6', '21_47']",11,1.9996924308621695,-999999.0,-999999.0
23_58,"['21_70', '22_19']",11,0.0,-999999.0,-999999.0
