cand_id,parents,rank,distance,Net cumulative emissions,Total cost of energy
97_10,"['96_40', '96_38']",2,2.1232685332101075e-06,-3307.66,-9.30759
99_39,"['97_53', '98_78']",2,1.965083572221076e-06,-3318.45,-9.26265
99_45,"['98_50', '98_75']",2,1.6974230389722305e-06,-3343.89,-9.16572
99_0,"['97_19', '98_50']",2,1.6906707464818295e-06,-3280.73,-9.50728
99_85,"['97_53', '96_81']",2,1.2780253853177934e-06,-3280.41,-9.50756
99_49,"['98_35', '98_43']",2,9.496086686368797e-07,-3292.85,-9.41407
99_16,"['98_37', '98_65']",2,8.045260641557442e-07,-3338.0,-9.22121
99_59,"['97_19', '97_12']",3,1.0522557271736547e-05,-3264.01,-9.61016
99_52,"['98_42', '98_42']",3,7.095171968079697e-06,-3269.55,-9.57783
97_53,"['96_6', '96_48']",3,6.653499641030544e-06,-3320.14,-9.29009
99_71,"['97_10', '97_46']",3,5.781997330737182e-06,-3314.16,-9.42989
99_6,"['97_46', '97_19']",3,3.2439411903481256e-06,-3289.96,-9.48141
99_8,"['97_10', '97_53']",3,3.1278433269071153e-06,-3342.38,-9.23559
99_64,"['98_16', '97_53']",3,2.258663264444222e-06,-3278.3,-9.51848
99_33,"['98_68', '98_50']",3,1.7216077316223248e-06,-3293.46,-9.4408
99_75,"['98_65', '96_81']",3,1.704713112465285e-06,-3319.46,-9.29516
99_88,"['98_75', '98_43']",3,1.4084856179682882e-06,-3326.52,-9.26332
99_44,"['98_85', '97_53']",3,1.0853211786557496e-06,-3345.6,-9.16713
99_54,"['98_28', '98_5']",3,8.219862401761454e-07,-3344.94,-9.19228
99_87,"['97_53', '96_81']",3,8.034638290277774e-07,-3308.09,-9.43639
99_19,"['98_83', '97_53']",3,5.192986805531621e-07,-3344.46,-9.22227
99_41,"['97_53', '98_37']",3,4.990418030815029e-07,-3344.58,-9.21504
99_56,"['97_16', '98_85']",4,9.961607049188144e-06,-3363.87,-9.16755
99_1,"['96_81', '97_53']",4,4.057757348159627e-06,-3331.23,-9.31688
99_72,"['96_81', '97_19']",4,3.2411989382834877e-06,-3275.59,-9.60895
99_50,"['98_2', '98_5']",4,2.9997586693676804e-06,-3299.27,-9.4663
99_37,"['96_81', '98_37']",4,2.9027298958432568e-06,-3335.76,-9.28306
99_66,"['97_53', '98_85']",4,2.837365890378348e-06,-3333.3,-9.3004
99_46,"['98_75', '97_12']",4,2.7847342376898696e-06,-3348.79,-9.19607
99_65,"['98_5', '96_81']",4,1.8096764148173813e-06,-3283.74,-9.54258
99_38,"['98_65', '98_85']",4,1.6985408258220655e-06,-3346.61,-9.20284
99_13,"['96_81', '98_50']",4,1.338619342695109e-06,-3292.25,-9.51414
99_76,"['98_37', '98_78']",4,1.2166947472568007e-06,-3327.7,-9.34071
99_83,"['98_81', '98_81']",4,1.1191615198086885e-06,-3327.48,-9.39621
99_25,"['98_81', '98_65']",4,9.384418828042511e-07,-3299.51,-9.44247
99_34,"['98_60', '98_83']",4,8.23230701560033e-07,-3295.33,-9.48125
99_70,"['98_28', '98_78']",4,5.7527259135509e-07,-3344.07,-9.24049
99_9,"['97_16', '98_21']",5,0.9998364376297092,-3439.1,-9.17667
99_31,"['98_65', '98_37']",5,3.365829112159705e-06,-3351.03,-9.23095
99_68,"['97_16', '98_43']",5,2.91601225416534e-06,-3296.55,-9.50232
99_17,"['98_66', '98_83']",5,2.4800744337653477e-06,-3352.14,-9.23059
99_2,"['98_50', '97_12']",5,2.045152174765777e-06,-3310.05,-9.48083
99_62,"['98_85', '98_60']",5,1.93206656611137e-06,-3353.5,-9.19806
99_77,"['98_81', '98_83']",5,1.720767723153533e-06,-3336.93,-9.29934
99_28,"['98_43', '98_5']",5,1.3828664620188495e-06,-3283.88,-9.55656
99_12,"['97_12', '98_78']",5,1.0665943166085576e-06,-3295.38,-9.51987
99_79,"['96_81', '97_19']",5,6.116796316405778e-07,-3275.93,-9.61763
99_30,"['98_81', '98_2']",5,2.2845124029383952e-07,-3327.6,-9.41994
99_42,"['98_50', '97_10']",5,2.253312088400233e-07,-3345.53,-9.25178
99_36,"['97_16', '96_81']",6,4.227556875075249e-06,-3305.99,-9.54573
99_61,"['97_12', '98_83']",6,4.19841213242165e-06,-3370.11,-9.23874
99_18,"['96_81', '98_9']",6,4.132485896868996e-06,-3311.76,-9.48475
99_27,"['98_5', '98_2']",6,2.890285321548688e-06,-3287.73,-9.62195
99_51,"['98_78', '96_81']",6,2.2508387367250424e-06,-3287.96,-9.57003
99_80,"['98_43', '98_9']",6,1.8895150150429145e-06,-3294.56,-9.5642
99_89,"['98_2', '98_68']",6,1.6117521555311387e-06,-3309.73,-9.5112
99_82,"['97_19', '97_19']",6,1.5619171845217665e-06,-3279.46,-9.66947
99_20,"['98_65', '98_46']",6,1.123908240918585e-06,-3347.28,-9.27667
99_57,"['97_16', '97_12']",6,1.0918490200456985e-06,-3337.47,-9.33518
99_40,"['98_21', '97_16']",6,1.0843289442339347e-06,-3348.26,-9.25454
99_21,"['97_10', '98_21']",6,9.925879995985827e-07,-3347.72,-9.26661
99_5,"['97_16', '98_65']",6,6.102073923797142e-07,-3345.38,-9.32232
99_53,"['98_81', '98_78']",7,1.8908005791648464e-06,-3338.27,-9.36806
99_22,"['98_83', '97_46']",7,1.0420973963915099e-06,-3300.18,-9.58238
99_58,"['96_81', '98_85']",7,6.18929704730378e-07,-3292.52,-9.59663
99_63,"['98_78', '97_46']",8,2.5403483879170884e-06,-3340.78,-9.41125
99_7,"['98_42', '98_78']",8,1.1861022144265208e-06,-3296.38,-9.59937
99_78,"['98_46', '98_68']",9,1.0000018866051439,-3300.53,-15.3041
99_35,"['98_65', '97_19']",9,6.646711684809115e-05,-3384.2,-9.51812
99_23,"['98_68', '98_78']",10,inf,-999999.0,-999999.0
99_86,"['98_65', '98_42']",10,1.9997751125194148,-999999.0,-999999.0
99_55,"['98_81', '97_19']",10,0.0,-999999.0,-999999.0
