cand_id,parents,rank,distance,Net cumulative emissions,Total cost of energy
8_4,"['6_63', '7_23']",5,0.01257677497446871,-4237.82,-14.4532
8_86,"['7_77', '6_63']",5,0.00972406465873744,-4128.93,-14.7878
8_68,"['6_39', '7_23']",5,0.008419463308232854,-4172.1,-14.6568
8_75,"['7_56', '7_56']",5,0.006332823548489333,-4134.34,-14.6689
8_28,"['6_39', '7_84']",6,inf,-4112.17,-24.8959
8_52,"['7_39', '7_89']",6,0.031156773928807252,-4219.46,-14.7057
8_83,"['7_89', '7_77']",6,0.007178474238350317,-4264.01,-14.3274
8_33,"['6_39', '7_74']",6,0.006670502917873621,-4138.61,-14.7919
8_15,"['7_39', '7_74']",6,0.005545049748543755,-4131.86,-14.9195
8_21,"['6_84', '6_39']",6,0.0053030165994711696,-4299.89,-14.3061
8_49,"['7_82', '7_15']",7,0.024645819493336465,-4225.03,-14.8776
8_59,"['7_82', '6_84']",7,0.02322529560031782,-4190.73,-14.9148
8_2,"['7_25', '7_2']",7,0.012302029689575944,-4280.03,-14.4206
8_80,"['7_39', '7_15']",7,0.010881070038002415,-4165.42,-15.1648
8_23,"['7_89', '7_77']",7,0.010292961606312719,-4268.14,-14.7616
8_39,"['7_56', '7_74']",7,0.010266684470230313,-4189.29,-14.9955
8_78,"['7_25', '6_84']",7,0.009225239549814284,-4300.71,-14.3788
8_32,"['7_56', '7_74']",7,0.007284744281260615,-4135.4,-15.3328
8_6,"['7_23', '7_36']",7,0.004167159059517843,-4330.15,-14.3096
8_27,"['7_2', '7_23']",8,0.07372736261013507,-4419.66,-14.4692
8_34,"['6_39', '7_28']",8,0.05278277526558295,-4135.71,-15.8459
8_9,"['4_35', '7_23']",8,0.046725408587720896,-4429.7,-14.4569
8_57,"['7_33', '7_9']",8,0.018602065854657533,-4242.76,-14.9639
8_13,"['7_89', '7_77']",8,0.018503757539122492,-4296.79,-14.4712
8_38,"['7_82', '7_33']",8,0.016269595483032546,-4182.75,-15.4736
8_37,"['6_39', '7_29']",8,0.015157619979809606,-4185.11,-15.2927
8_56,"['6_39', '7_28']",9,0.11725844674122515,-4141.63,-16.3284
8_24,"['7_18', '7_57']",9,0.015831212698761518,-4262.94,-15.4376
8_51,"['7_15', '7_2']",9,0.013105748357173716,-4272.05,-15.3311
8_22,"['7_23', '7_74']",9,0.009968130823500631,-4297.33,-15.1961
8_36,"['7_29', '7_36']",9,0.005660149890543849,-4332.17,-14.6575
8_67,"['4_35', '7_18']",10,0.07456016628612176,-4454.41,-14.8012
8_26,"['7_74', '7_82']",10,0.02815363835662925,-4320.45,-15.5889
8_63,"['7_74', '7_89']",10,0.022725091113538314,-4352.65,-15.0628
8_62,"['4_35', '7_57']",10,0.012464456573781705,-4278.97,-15.6758
8_72,"['7_74', '7_25']",11,0.6932544386751709,-4333.53,-17.0662
8_40,"['7_26', '4_35']",11,0.09873266295000158,-4504.73,-14.9993
8_66,"['4_35', '7_74']",11,0.052995466814401204,-4523.02,-14.9593
8_19,"['4_35', '7_82']",11,0.033211209413479485,-4368.93,-15.2492
8_1,"['7_28', '7_89']",11,0.03296053948629849,-4339.31,-15.7282
8_77,"['4_35', '7_2']",12,0.23177178794703465,-4543.42,-14.9696
8_7,"['4_35', '6_39']",12,0.07281822243113809,-4376.23,-15.3966
