cand_id,parents,rank,distance,Net cumulative emissions,Total cost of energy
84_20,"['83_26', '82_74']",3,3.0714773738988897e-06,-3293.25,-10.2331
84_11,"['83_63', '83_69']",3,3.011735888013099e-06,-3384.93,-9.72503
84_3,"['83_0', '83_5']",3,2.8514880646632484e-06,-3310.84,-10.0972
84_65,"['83_29', '83_13']",3,2.3122085481441055e-06,-3322.37,-9.99332
84_15,"['83_81', '83_63']",3,1.918553133499132e-06,-3365.88,-9.85249
84_49,"['83_0', '83_70']",3,1.4169875829499642e-06,-3367.76,-9.73345
84_62,"['83_0', '83_70']",3,1.3754835768485419e-06,-3336.55,-9.94012
84_32,"['83_70', '83_70']",3,1.3590479761658001e-06,-3388.91,-9.64071
84_33,"['83_20', '83_26']",3,1.05064788419357e-06,-3387.12,-9.70926
84_48,"['83_48', '83_0']",3,7.257403307555467e-07,-3329.03,-9.98468
84_59,"['83_66', '83_56']",3,6.56800607494892e-07,-3335.87,-9.97898
84_22,"['82_74', '83_70']",3,5.719852894816624e-07,-3336.04,-9.94649
84_57,"['83_48', '83_50']",3,3.2087751076527295e-07,-3367.4,-9.77187
84_58,"['83_31', '83_70']",3,1.974536439613876e-07,-3385.75,-9.71502
84_60,"['82_74', '83_26']",4,1.2106516896180388e-05,-3293.03,-10.3091
84_14,"['83_9', '83_9']",4,6.037591925539661e-06,-3371.8,-9.77425
84_30,"['83_48', '83_48']",4,5.006574249203688e-06,-3374.84,-9.76264
84_68,"['83_81', '83_9']",4,3.775697476784058e-06,-3379.78,-9.73929
84_47,"['83_69', '83_81']",4,3.376594717785568e-06,-3327.23,-10.0136
84_74,"['83_8', '83_50']",4,2.930790610977964e-06,-3389.99,-9.67942
84_35,"['83_87', '83_31']",4,2.618423190323143e-06,-3401.4,-9.64406
84_42,"['81_36', '83_31']",4,2.3139831402824495e-06,-3307.96,-10.2497
84_1,"['81_36', '83_31']",4,2.250471614476988e-06,-3376.78,-9.74796
84_52,"['83_9', '81_36']",4,2.120492251607434e-06,-3319.16,-10.128
84_4,"['82_74', '83_81']",4,1.6084530235264438e-06,-3322.83,-10.0808
84_89,"['83_9', '82_74']",4,1.5412387451876902e-06,-3367.12,-9.91732
84_61,"['83_31', '83_0']",4,1.2799281451114451e-06,-3388.31,-9.71057
84_53,"['83_56', '83_81']",4,6.13269293253098e-07,-3329.7,-10.0087
84_31,"['83_0', '83_74']",4,4.749671289301215e-07,-3336.42,-9.9603
84_0,"['83_5', '83_5']",4,4.6380972411426144e-07,-3322.44,-10.1078
84_51,"['83_0', '83_87']",5,6.483941464773961e-06,-3397.81,-9.73195
84_44,"['83_31', '83_9']",5,3.641655357569253e-06,-3403.45,-9.68327
84_7,"['81_52', '83_69']",5,3.2294351730004514e-06,-3320.14,-10.129
84_88,"['83_50', '83_36']",5,3.065260021391562e-06,-3342.12,-10.0012
84_41,"['82_74', '81_36']",5,2.612702276442823e-06,-3308.33,-10.2808
84_63,"['83_70', '83_81']",5,1.8045147927271453e-06,-3377.08,-9.76164
84_10,"['83_9', '82_27']",5,1.2047256422106968e-06,-3387.64,-9.754
84_71,"['83_87', '81_52']",5,1.0922146042846968e-06,-3389.65,-9.7477
84_6,"['83_81', '83_9']",5,1.0420205061673015e-06,-3345.44,-9.99239
84_70,"['83_74', '83_20']",5,8.785353618642089e-07,-3401.62,-9.72599
84_25,"['83_26', '82_74']",5,8.396586702573344e-07,-3330.13,-10.0332
84_36,"['83_31', '83_26']",6,9.326329433079384e-06,-3415.02,-9.73431
84_26,"['83_56', '83_50']",6,6.835450153185864e-06,-3345.57,-10.0271
84_45,"['82_74', '83_31']",6,5.187092287187493e-06,-3382.32,-9.80957
84_27,"['83_31', '81_36']",6,4.331045303422932e-06,-3330.51,-10.1091
84_46,"['83_5', '83_72']",6,2.9208505057255686e-06,-3337.85,-10.1085
84_82,"['83_48', '81_36']",6,2.6727646190295607e-06,-3324.01,-10.1457
84_80,"['83_5', '83_29']",6,2.3909783754919348e-06,-3339.46,-10.0877
84_69,"['83_36', '82_74']",6,1.8226076976328691e-06,-3328.82,-10.1369
84_66,"['83_72', '82_74']",6,1.6829809459360405e-06,-3358.92,-10.0023
84_85,"['83_70', '83_48']",7,0.9998505729354918,-3487.35,-9.77382
84_38,"['82_74', '83_74']",7,4.938949113210996e-06,-3334.44,-10.161
84_75,"['83_0', '81_36']",7,3.261668227630954e-06,-3325.47,-10.2596
84_56,"['83_36', '81_36']",7,9.720180583277122e-07,-3340.73,-10.1154
84_72,"['83_0', '83_26']",7,4.707216573245123e-07,-3385.65,-9.81191
84_34,"['83_50', '81_36']",8,7.854414988572756e-06,-3392.56,-9.88724
84_50,"['81_36', '83_81']",8,1.4792683958363556e-07,-3336.49,-10.1953
84_76,"['81_36', '83_36']",9,5.206831930693189e-07,-3367.43,-10.3969
84_54,"['83_58', '83_66']",10,8.74064614637063e-07,-3385.32,-10.5205
84_67,"['83_63', '82_74']",11,1.9492436118857544e-06,-3415.16,-10.5486
84_13,"['83_20', '83_5']",12,inf,-999999.0,-999999.0
