cand_id,parents,rank,distance,Net cumulative emissions,Total cost of energy
96_6,"['94_64', '95_18']",4,6.162771031568069e-07,-3332.76,-9.3773
97_42,"['96_48', '96_29']",4,4.983158900228322e-07,-3360.4,-9.33181
97_0,"['96_81', '96_6']",4,4.906358115262871e-07,-3332.63,-9.39228
97_4,"['95_51', '96_27']",4,3.9657407573324473e-07,-3293.3,-9.63497
97_8,"['96_28', '96_27']",4,3.554444222856709e-07,-3293.35,-9.63125
97_6,"['96_20', '96_40']",5,1.0756404401723341e-05,-3366.42,-9.32143
97_51,"['92_17', '92_8']",5,3.6802732081393627e-06,-3291.17,-9.87351
97_9,"['96_29', '95_51']",5,2.9736967159108828e-06,-3328.74,-9.52336
97_24,"['96_28', '96_81']",5,2.3698066641616314e-06,-3306.93,-9.56917
97_35,"['92_8', '94_64']",5,2.2782172619054463e-06,-3346.81,-9.38434
97_74,"['96_28', '92_17']",5,2.19921798833045e-06,-3300.83,-9.64609
97_54,"['96_20', '96_38']",5,1.9534877700857404e-06,-3356.14,-9.34087
97_45,"['95_21', '94_64']",5,1.5695638236469379e-06,-3333.89,-9.40377
97_83,"['95_50', '96_48']",5,1.5567690763391231e-06,-3331.5,-9.46515
97_25,"['96_11', '96_6']",5,1.4811244535866035e-06,-3329.66,-9.48746
97_73,"['95_21', '96_27']",5,1.361403222463382e-06,-3295.91,-9.71157
97_14,"['96_32', '94_35']",5,8.840606220023668e-07,-3292.96,-9.76974
97_85,"['96_6', '94_64']",5,7.950481708866651e-07,-3331.81,-9.43477
97_2,"['96_6', '94_35']",5,7.433361010107e-07,-3302.12,-9.5869
97_41,"['95_50', '96_36']",6,5.58951052595008e-06,-3354.88,-9.39413
97_28,"['96_6', '96_77']",6,2.7934302494321153e-06,-3302.76,-9.60749
97_22,"['94_64', '96_88']",6,2.2589324482644188e-06,-3335.25,-9.44032
97_11,"['96_38', '96_38']",6,1.5714738431684096e-06,-3340.39,-9.41546
97_39,"['96_32', '96_28']",6,1.4350524413565392e-06,-3356.82,-9.35084
97_61,"['95_21', '96_32']",6,1.1555326446852395e-06,-3333.24,-9.45089
97_29,"['96_88', '96_32']",7,5.111534843820445e-06,-3312.06,-9.68843
97_21,"['95_50', '96_38']",7,3.2899384292463324e-06,-3360.87,-9.37152
97_30,"['96_77', '95_50']",7,3.2503087911301155e-06,-3323.06,-9.64667
97_81,"['96_88', '95_50']",7,3.0427805046769533e-06,-3344.54,-9.44059
97_37,"['96_29', '94_35']",7,2.496247963969331e-06,-3337.04,-9.51621
97_31,"['95_21', '96_88']",7,2.2858650318041425e-06,-3339.65,-9.4727
97_13,"['95_50', '96_38']",7,2.2434376733606172e-06,-3357.56,-9.40867
97_78,"['95_51', '96_27']",7,1.4868545121523843e-06,-3308.98,-9.69383
97_47,"['94_64', '96_20']",7,1.1191476562672004e-06,-3348.94,-9.43895
97_40,"['95_50', '92_8']",8,3.107722709775028e-06,-3309.13,-9.70052
97_57,"['95_59', '96_6']",8,1.5501513169679586e-06,-3364.73,-9.38419
97_89,"['95_51', '96_6']",9,8.803498483451139e-05,-3384.56,-9.6461
97_63,"['92_17', '96_28']",9,7.853713028078664e-06,-3314.21,-9.72496
97_34,"['96_28', '96_88']",10,0.9999975323041607,-3324.6,-16.3329
97_60,"['95_51', '96_29']",10,0.9997615067987344,-3480.76,-9.83949
97_49,"['96_29', '96_36']",10,6.11120570108869e-06,-3359.05,-14.337
97_7,"['96_28', '95_59']",10,5.499617826594381e-06,-3360.39,-13.0609
97_15,"['95_51', '96_48']",11,inf,-999999.0,-999999.0
