cand_id,parents,rank,distance,Net cumulative emissions,Total cost of energy
34_63,"['33_58', '33_30']",4,7.794057732527967e-06,-3668.75,-11.4831
35_52,"['34_35', '34_77']",4,5.232856920873932e-06,-3612.45,-11.8059
34_20,"['33_8', '33_48']",4,4.3170680698087435e-06,-3636.17,-11.6163
35_0,"['34_53', '34_35']",4,4.276492979013776e-06,-3573.07,-11.9513
35_73,"['34_74', '34_77']",4,4.053087105568521e-06,-3605.05,-11.8824
35_34,"['33_62', '34_20']",4,3.902296390346426e-06,-3624.67,-11.76
35_63,"['33_74', '34_36']",4,3.889591480194339e-06,-3565.26,-11.9547
35_54,"['34_12', '34_74']",4,3.814781047377366e-06,-3665.62,-11.5038
35_32,"['33_11', '34_2']",4,3.4998597813672932e-06,-3539.64,-12.0343
35_3,"['34_73', '34_46']",4,3.097593009576795e-06,-3652.78,-11.5057
34_2,"['32_5', '33_11']",4,2.7653620236953368e-06,-3504.47,-12.2171
34_85,"['33_49', '33_44']",4,2.2567145925684844e-06,-3645.36,-11.5762
35_51,"['34_85', '34_72']",4,2.1659992099224524e-06,-3538.08,-12.0658
35_6,"['34_12', '34_20']",4,1.1953350907558279e-06,-3625.15,-11.7121
35_13,"['33_74', '33_53']",5,4.606079509315571e-06,-3583.84,-11.9774
35_84,"['34_11', '34_52']",5,3.821046207517037e-06,-3554.09,-12.0669
35_38,"['34_2', '34_20']",5,3.762105806553846e-06,-3576.67,-11.9848
35_29,"['34_2', '34_35']",5,3.5189647708728675e-06,-3641.39,-11.6227
35_9,"['34_73', '34_85']",5,2.0149386562713606e-06,-3655.61,-11.5203
35_86,"['34_2', '34_85']",5,1.9197930537787734e-06,-3638.07,-11.7111
35_21,"['33_74', '34_68']",5,1.7436925194924112e-06,-3654.15,-11.6037
35_59,"['34_67', '34_20']",6,6.7522483084465e-06,-3580.55,-11.9976
35_64,"['33_62', '34_72']",6,5.906965084197794e-06,-3556.59,-12.1232
35_26,"['33_53', '34_35']",6,3.7582057581979916e-06,-3577.12,-12.0285
35_18,"['33_53', '34_85']",6,3.6641506639766106e-06,-3560.7,-12.0941
35_75,"['34_63', '33_62']",6,3.3397340328587184e-06,-3638.08,-11.8211
35_74,"['34_73', '34_12']",6,2.5675358077424387e-06,-3659.92,-11.5546
35_1,"['34_12', '34_74']",6,1.471516206264506e-06,-3654.49,-11.6169
35_27,"['34_6', '33_48']",6,9.65224381553264e-07,-3646.57,-11.6754
35_39,"['34_2', '34_46']",6,8.74478833616514e-07,-3647.56,-11.667
35_62,"['34_35', '34_85']",6,4.0899702015441735e-07,-3642.06,-11.7514
35_35,"['34_72', '33_53']",7,4.75914008776523e-06,-3569.16,-12.1575
35_12,"['34_46', '33_62']",7,4.207882623070934e-06,-3656.47,-11.6236
35_55,"['34_85', '34_67']",7,1.8389777938838299e-06,-3674.67,-11.6149
35_50,"['34_46', '33_49']",8,3.421182317094733e-05,-3692.51,-11.6402
35_67,"['33_62', '34_12']",8,3.4476147107941108e-06,-3662.35,-11.709
35_61,"['33_62', '34_73']",8,1.4272410695930381e-06,-3664.96,-11.6477
35_82,"['34_67', '33_53']",9,5.960745091344378e-06,-3673.37,-11.9368
35_25,"['34_63', '34_2']",10,inf,-999999.0,-999999.0
35_85,"['34_46', '33_49']",10,1.999774973840888,-999999.0,-999999.0
35_65,"['34_35', '34_35']",10,0.0,-999999.0,-999999.0
