cand_id,parents,rank,distance,Net cumulative emissions,Total cost of energy
19_40,"['18_11', '18_51']",4,2.700040639531663e-06,-3828.66,-12.78
19_84,"['17_73', '16_25']",4,2.131255506213215e-06,-3742.45,-13.0524
19_48,"['18_3', '16_25']",4,1.789632585785132e-06,-3740.39,-13.0897
19_49,"['18_53', '18_51']",5,2.3322082184494112e-05,-3924.83,-12.7757
19_53,"['18_11', '17_56']",5,1.5756768871897132e-05,-3779.84,-13.0327
19_39,"['18_33', '18_63']",5,1.4865661075944143e-05,-3768.26,-13.1635
19_36,"['18_81', '17_56']",5,1.265423828855592e-05,-3801.6,-12.9104
19_17,"['18_61', '18_71']",5,1.1492311349319366e-05,-3965.66,-12.6854
19_77,"['18_53', '17_57']",5,5.324980275939684e-06,-3857.87,-12.8367
19_14,"['18_11', '17_57']",5,4.459019300025025e-06,-3747.49,-13.1665
19_60,"['18_33', '18_1']",5,4.393778976153258e-06,-3728.75,-13.3894
19_13,"['16_25', '18_3']",5,3.781883403893804e-06,-3732.21,-13.2736
18_74,"['17_22', '16_25']",5,2.3422907457721775e-06,-3818.65,-12.8419
19_37,"['18_86', '18_1']",5,7.900937521755188e-07,-3814.61,-12.909
19_12,"['18_76', '18_57']",6,1.568173828037118e-05,-4066.15,-12.7135
19_51,"['18_11', '18_57']",6,7.982947111416332e-06,-3970.64,-12.7424
17_73,"['15_42', '16_25']",6,4.838506105162726e-06,-3810.25,-12.938
18_81,"['17_56', '17_73']",6,3.735072915532147e-06,-3816.79,-12.91
19_30,"['17_56', '18_86']",6,3.6700424575775233e-06,-3761.54,-13.1949
19_25,"['16_25', '18_3']",6,3.2416620310627573e-06,-3875.52,-12.8605
19_83,"['17_57', '18_81']",6,3.0208534188847326e-06,-3819.74,-12.8827
19_44,"['18_69', '18_33']",6,2.331070869679914e-06,-3760.9,-13.3542
19_88,"['18_86', '17_56']",6,1.1097205790788064e-06,-3743.25,-13.4121
19_72,"['18_3', '18_74']",7,3.99815956288154e-05,-3959.21,-12.8791
19_54,"['18_1', '18_74']",7,2.2085161275258596e-05,-4007.44,-12.777
19_15,"['18_61', '18_63']",7,1.0650860563901282e-05,-3887.63,-12.9413
19_26,"['18_81', '18_63']",7,7.826959091275331e-06,-3822.08,-12.9499
19_2,"['17_73', '17_73']",7,4.3806252846116525e-06,-3814.17,-12.9911
19_27,"['17_29', '17_73']",7,4.013728784528237e-06,-3974.15,-12.8225
19_41,"['17_56', '18_37']",7,1.9707181097350187e-06,-3759.29,-13.5657
19_86,"['18_71', '18_57']",8,1.0013644927213805e-05,-4056.78,-12.8775
19_23,"['18_60', '17_73']",8,6.612984972691896e-06,-3827.51,-13.0261
19_62,"['17_56', '17_73']",8,6.428623331488312e-06,-3832.12,-13.019
19_89,"['18_76', '17_73']",8,4.608333988954211e-06,-3847.04,-12.9734
19_78,"['18_25', '18_7']",8,2.241413324857415e-06,-3814.93,-13.3166
19_7,"['18_25', '16_25']",8,1.1236067011642968e-06,-3819.1,-13.1343
19_22,"['17_56', '18_57']",9,1.2166810589194933e-05,-3877.64,-12.9812
19_73,"['18_86', '18_71']",9,4.196326929511909e-06,-3830.16,-14.0599
19_16,"['18_69', '18_51']",9,2.5203790611072757e-06,-3837.98,-13.2715
19_20,"['18_81', '17_73']",9,1.5828706453807524e-06,-3848.38,-13.0239
19_65,"['18_61', '18_74']",9,1.3250150542135177e-06,-3839.03,-13.0352
19_47,"['18_71', '18_1']",10,1.8846889426364084e-05,-4015.27,-12.9857
19_63,"['18_61', '18_22']",10,5.066988061909741e-06,-3855.82,-13.0936
19_52,"['18_81', '18_7']",10,4.502193118773846e-06,-3848.61,-13.3008
19_21,"['18_57', '16_25']",11,1.3175412922827426e-05,-4027.74,-13.0604
19_76,"['18_57', '18_63']",11,1.3112665600558733e-05,-4073.5,-12.9941
19_50,"['18_7', '17_57']",11,7.730707027504057e-06,-3852.84,-13.5762
19_80,"['18_37', '17_73']",11,4.166416760591004e-06,-3889.62,-13.2908
19_10,"['18_74', '18_74']",11,2.875612026438691e-06,-3892.38,-13.1956
19_3,"['18_74', '18_69']",12,1.000011144123781,-3977.57,-14.2998
19_33,"['18_57', '18_7']",12,1.1403943958615496e-05,-4079.2,-13.2063
19_42,"['18_3', '18_69']",12,9.469640398660603e-06,-4057.9,-13.2323
19_1,"['18_25', '17_56']",13,inf,-999999.0,-999999.0
19_82,"['18_53', '18_16']",13,1.9995727195664639,-999999.0,-999999.0
19_32,"['18_11', '18_3']",13,0.0,-999999.0,-999999.0
19_35,"['18_33', '18_63']",13,0.0,-999999.0,-999999.0
19_43,"['18_57', '18_22']",13,0.0,-999999.0,-999999.0
