cand_id,parents,rank,distance,Net cumulative emissions,Total cost of energy
5_48,"['4_12', '4_48']",5,2.7938506278416215e-06,-4421.06,-15.1258
5_89,"['4_35', '3_11']",6,4.979675512245376e-05,-4647.77,-14.4118
5_13,"['4_88', '4_12']",6,2.0170658553459434e-05,-4544.52,-15.0609
5_45,"['2_64', '4_56']",6,1.974600345655551e-05,-4589.91,-14.4188
5_26,"['4_21', '4_56']",6,1.675470931450133e-05,-4553.71,-14.74
5_61,"['4_88', '4_46']",6,8.449018005065105e-06,-4398.93,-15.8414
5_31,"['4_46', '4_70']",6,6.6265879402247645e-06,-4421.98,-15.3661
5_60,"['4_85', '4_12']",6,6.59512910641411e-06,-4586.47,-14.487
5_65,"['4_46', '3_46']",6,5.887503946903016e-06,-4336.85,-16.5495
5_80,"['4_33', '3_46']",6,3.7361703968362033e-06,-4321.35,-17.8695
5_70,"['3_46', '4_46']",7,1.709283540323531e-05,-4367.08,-19.1157
5_15,"['3_49', '3_11']",7,1.668725848486519e-05,-4717.46,-14.5131
5_28,"['3_49', '3_87']",7,1.5464368689164186e-05,-4702.92,-14.8125
5_25,"['4_46', '4_37']",7,4.719181873265483e-06,-4431.92,-16.1163
5_34,"['4_21', '3_41']",7,2.1145340756720722e-06,-4576.3,-15.2487
5_56,"['4_37', '3_46']",7,1.6658868037527473e-06,-4439.82,-15.4251
5_23,"['3_46', '4_48']",8,2.7073569118742194e-05,-4391.99,-20.1142
5_88,"['4_37', '4_55']",8,1.720765629204626e-05,-4606.07,-15.2734
5_49,"['4_46', '4_88']",8,1.675769263267969e-05,-4472.77,-15.7352
5_81,"['4_12', '3_49']",8,7.087793404530998e-06,-4723.92,-15.0858
5_38,"['3_46', '4_68']",8,7.078385438615027e-06,-4446.35,-16.0104
5_33,"['3_11', '4_31']",8,6.2660501701956895e-06,-4448.91,-15.8701
5_20,"['4_12', '4_37']",8,5.531424965490065e-06,-4530.63,-15.6804
5_16,"['2_64', '4_55']",8,4.8407747908861215e-06,-4583.37,-15.2983
5_42,"['4_55', '4_70']",8,4.544946172705232e-06,-4435.1,-16.1204
5_6,"['3_11', '4_41']",8,3.6503951001491784e-06,-4434.44,-16.8241
5_30,"['4_88', '4_35']",9,4.169661634979574e-05,-4732.19,-15.3558
5_62,"['4_85', '4_43']",9,1.5189540385123708e-05,-4496.04,-16.1324
5_0,"['4_12', '2_64']",9,1.3031656199026163e-05,-4633.2,-15.5285
5_77,"['4_68', '3_41']",9,5.197470866672311e-06,-4636.15,-15.4849
5_55,"['4_41', '4_21']",9,4.803424411514771e-06,-4438.95,-16.3625
5_68,"['4_46', '4_67']",10,3.116787476712293e-06,-4531.82,-16.1368
5_36,"['4_21', '3_41']",10,2.371437201247058e-06,-4495.32,-16.4011
5_43,"['4_12', '4_21']",10,2.338611441192997e-06,-4469.64,-16.5503
5_4,"['4_85', '4_31']",11,2.079427463111047e-05,-4510.43,-16.5785
5_67,"['4_12', '3_49']",11,8.436359811182294e-06,-4724.47,-16.1764
5_27,"['3_46', '4_88']",11,3.7700481454428025e-06,-4488.93,-20.1012
5_10,"['3_11', '4_41']",12,4.531513516605372e-05,-4765.97,-16.7087
5_85,"['4_41', '4_55']",12,1.0073421273416187e-05,-4521.66,-17.8396
5_22,"['4_43', '3_46']",12,6.498486741372043e-06,-4638.29,-17.6772
5_72,"['3_71', '4_85']",13,0.999391924530974,-4777.14,-16.7558
5_76,"['3_71', '4_56']",13,7.381456160597682e-06,-4581.69,-18.0511
5_71,"['4_55', '4_1']",14,2.7364056048555287e-05,-4623.19,-18.2217
5_86,"['3_49', '3_46']",15,1.0000084452662028,-4707.37,-35.1244
5_21,"['3_11', '4_46']",16,inf,-999999.0,-999999.0
5_32,"['3_46', '3_11']",16,1.9993594265365646,-999999.0,-999999.0
