cand_id,parents,rank,distance,Net cumulative emissions,Total cost of energy
16_59,"['15_58', '15_42']",7,1.5790619051865426e-05,-3967.89,-13.5656
16_52,"['14_27', '15_50']",7,1.4073907298927131e-05,-4059.92,-13.3078
16_36,"['15_39', '15_21']",7,1.2306113122203045e-05,-3950.24,-13.6481
16_24,"['15_70', '15_52']",7,1.1037074991522443e-05,-4033.3,-13.5325
16_82,"['15_36', '15_10']",7,1.0812482586188513e-05,-4009.45,-13.5617
16_86,"['15_85', '15_70']",7,7.451285953453307e-06,-4085.37,-13.2849
16_27,"['15_21', '14_27']",8,7.149997628768186e-05,-4168.59,-13.3386
16_42,"['15_70', '14_79']",8,2.6629127881124075e-05,-3849.66,-14.2352
16_21,"['15_39', '15_50']",8,1.1301567941008022e-05,-3914.64,-14.0246
16_17,"['15_39', '15_52']",8,7.649192715187437e-06,-4065.9,-13.3699
16_34,"['15_21', '15_52']",8,6.022241577913994e-06,-4065.07,-13.5176
16_55,"['14_79', '15_52']",8,5.707529160477371e-06,-3909.28,-14.0739
16_49,"['15_70', '15_71']",8,3.995991589971447e-06,-4110.15,-13.3648
16_38,"['15_42', '15_21']",8,2.940775158399122e-06,-3855.85,-14.1915
16_53,"['15_21', '15_84']",8,2.0468279329767807e-06,-4024.18,-13.614
16_64,"['14_27', '14_59']",9,3.235012423207142e-05,-4143.97,-13.4058
16_76,"['15_21', '15_42']",9,8.62191157421168e-06,-3959.72,-14.1361
16_18,"['15_10', '15_36']",9,8.533339806958953e-06,-4072.65,-13.4736
16_87,"['15_71', '15_42']",9,8.278446988396621e-06,-4044.49,-14.0172
16_3,"['15_3', '14_79']",9,3.7063571789381767e-06,-3856.35,-14.5559
16_33,"['14_79', '15_88']",9,3.181630729591702e-06,-3869.76,-14.4824
16_71,"['15_36', '15_3']",10,1.0234125454569305e-05,-4051.06,-14.1751
16_28,"['14_22', '15_52']",10,9.588759793836363e-06,-3959.31,-14.5003
16_1,"['14_27', '15_0']",10,6.971611894782349e-06,-4117.73,-13.6439
16_32,"['14_79', '15_71']",10,3.84472252020078e-06,-4074.38,-13.6946
16_40,"['14_79', '15_36']",10,3.3208808523785723e-06,-3911.78,-14.6836
16_30,"['14_79', '15_0']",10,3.0338728755078867e-06,-3870.44,-14.7251
16_20,"['14_87', '14_59']",10,1.729497206970562e-06,-4130.05,-13.5028
16_47,"['15_84', '15_52']",11,1.0267262962422677e-05,-4128.76,-13.8137
16_0,"['15_36', '14_27']",11,9.70982845174196e-06,-4218.25,-13.509
16_7,"['14_79', '15_0']",11,7.408563035207988e-06,-3929.2,-14.7565
16_22,"['15_0', '15_71']",11,7.324576610157322e-06,-4076.42,-13.822
16_60,"['15_71', '15_62']",12,1.1780653159449582e-05,-4097.37,-13.8734
16_44,"['15_36', '15_0']",12,8.993387709840878e-06,-4081.66,-14.0168
16_63,"['15_84', '15_70']",13,inf,-999999.0,-999999.0
