cand_id,parents,rank,distance,Net cumulative emissions,Total cost of energy
12_5,"['10_17', '11_40']",8,9.708237619120971e-06,-4186.81,-13.8125
12_55,"['10_74', '11_49']",8,3.3349424047366723e-06,-4141.3,-13.8705
12_61,"['9_78', '11_36']",8,2.984822619801025e-06,-4045.54,-14.3241
12_53,"['11_56', '10_61']",8,1.6561180839362405e-06,-4117.07,-14.1355
12_30,"['11_49', '11_4']",9,7.033541840504687e-05,-4274.44,-13.8121
12_6,"['11_36', '10_17']",9,2.273217913323158e-05,-4189.81,-13.8601
12_69,"['11_20', '11_64']",9,2.1003577634369212e-05,-4163.18,-14.2677
12_25,"['11_56', '9_78']",9,1.76409583616945e-05,-4067.97,-14.361
12_67,"['9_23', '9_23']",9,5.327065356201051e-06,-4212.06,-13.8334
12_46,"['11_2', '11_63']",9,4.2367583999437245e-06,-4039.52,-14.7666
12_14,"['11_36', '11_81']",10,2.2591456520952278e-05,-4232.83,-14.1643
12_43,"['10_61', '11_67']",10,1.8206184200498806e-05,-4218.43,-14.3168
12_71,"['10_17', '9_11']",10,4.294082724793426e-06,-4116.88,-14.5789
12_28,"['11_4', '9_11']",10,4.061099940509054e-06,-4043.04,-14.846
12_79,"['11_19', '11_2']",11,1.0132481964657307e-05,-4126.53,-14.6715
12_45,"['9_78', '9_11']",12,1.2365658374981571e-05,-4131.44,-15.1401
12_62,"['11_9', '11_87']",13,inf,-999999.0,-999999.0
12_81,"['11_49', '11_9']",13,1.9994947443325013,-999999.0,-999999.0
