cand_id,parents,rank,distance,Net cumulative emissions,Total cost of energy
27_53,"['26_13', '23_15']",5,1.5312541519343496e-06,-3629.5,-12.6121
27_13,"['26_19', '23_15']",6,1.2930380433559546e-05,-3689.37,-12.4125
27_83,"['24_75', '26_7']",6,8.870276734371809e-06,-3666.14,-12.4623
27_76,"['26_76', '25_37']",6,4.391380546912641e-06,-3770.05,-12.1383
27_20,"['26_65', '24_40']",6,4.2257203352807565e-06,-3632.89,-12.8515
27_57,"['26_13', '26_70']",6,3.946030178451999e-06,-3730.56,-12.2625
27_74,"['26_76', '26_70']",6,1.4168236433114583e-06,-3634.01,-12.5844
27_18,"['26_7', '24_75']",6,1.1546549389985357e-06,-3660.99,-12.4719
27_75,"['26_1', '23_15']",6,1.0688678121528475e-06,-3723.48,-12.283
27_10,"['26_13', '26_62']",6,6.145888382120641e-07,-3730.79,-12.1441
27_15,"['26_47', '26_13']",7,9.200932345006692e-06,-3785.41,-12.1937
27_25,"['26_13', '26_16']",7,9.040822483284374e-06,-3739.58,-12.3461
27_23,"['24_75', '24_75']",7,3.6049101885951233e-06,-3639.87,-12.6098
27_35,"['26_63', '24_40']",7,2.69278068685587e-06,-3720.6,-12.421
27_43,"['26_13', '24_75']",7,9.690447522265782e-07,-3745.25,-12.2176
27_34,"['26_62', '26_70']",8,1.1105149909365723e-05,-3758.56,-12.3062
27_7,"['25_37', '26_70']",8,7.236435241441123e-06,-3810.07,-12.252
27_45,"['23_15', '23_15']",8,3.319305431379229e-06,-3650.43,-12.6156
27_61,"['26_76', '24_75']",8,2.990557107554182e-06,-3731.17,-12.5154
27_70,"['26_13', '24_75']",8,2.8882334574330603e-06,-3642.32,-12.7578
27_9,"['23_15', '24_75']",8,1.0454312009222248e-06,-3642.61,-12.6296
27_31,"['23_15', '26_1']",9,1.660394903899384e-05,-3787.22,-12.3137
27_69,"['26_59', '26_48']",9,8.987814545100554e-06,-3777.29,-12.3285
27_0,"['25_71', '26_1']",9,4.723464667424248e-06,-3776.46,-12.5168
27_8,"['26_63', '26_47']",10,0.9997278743782674,-3846.29,-12.9013
27_38,"['24_40', '26_75']",11,inf,-999999.0,-999999.0
27_68,"['25_71', '26_63']",11,1.999725942415095,-999999.0,-999999.0
27_66,"['26_49', '24_75']",11,0.0,-999999.0,-999999.0
