cand_id,parents,rank,distance,Net cumulative emissions,Total cost of energy
90_84,"['88_32', '89_45']",3,1.3818992253602659e-06,-3288.82,-10.0111
90_83,"['89_84', '89_81']",3,1.3406438350654475e-06,-3352.55,-9.5807
90_43,"['88_43', '89_4']",3,1.2690257274580611e-06,-3297.7,-9.86219
90_34,"['89_39', '88_43']",3,1.03117124423028e-06,-3307.05,-9.78343
90_48,"['88_43', '89_64']",3,8.212494529904205e-07,-3363.01,-9.54631
90_65,"['89_31', '89_55']",3,7.837741813767248e-07,-3367.94,-9.4949
90_11,"['88_56', '89_35']",3,5.700323503272724e-07,-3305.54,-9.85298
90_42,"['89_19', '89_31']",4,4.746615150055832e-06,-3385.45,-9.52483
90_24,"['89_4', '89_30']",4,4.513078152356036e-06,-3358.0,-9.60397
90_52,"['89_38', '89_38']",4,2.9391023613723023e-06,-3300.01,-9.87027
90_62,"['88_40', '89_37']",4,2.822826347833114e-06,-3359.96,-9.56627
89_37,"['88_32', '88_43']",4,2.3334072384986256e-06,-3298.87,-9.89713
90_10,"['88_56', '89_31']",4,1.9285838125495137e-06,-3331.2,-9.72138
90_9,"['89_74', '89_37']",4,1.4871100839411436e-06,-3307.57,-9.83078
90_4,"['88_69', '89_23']",4,1.2740857801907432e-06,-3309.13,-9.80076
90_28,"['89_74', '89_19']",4,1.0302237145338314e-06,-3352.81,-9.62438
90_73,"['89_4', '88_43']",4,8.602597802448219e-07,-3336.21,-9.71783
90_16,"['89_19', '89_23']",4,3.1014763751340595e-07,-3312.09,-9.78538
90_12,"['89_55', '89_28']",5,7.220118491757399e-06,-3373.15,-9.5692
90_58,"['88_69', '89_39']",5,1.6911442940024508e-06,-3363.21,-9.6247
90_20,"['89_55', '88_32']",5,1.4527098047297545e-06,-3337.02,-9.7376
90_54,"['89_55', '89_28']",5,1.3447838782103704e-06,-3365.16,-9.57296
90_85,"['88_32', '89_28']",5,1.3439813896692296e-06,-3353.57,-9.65062
90_68,"['89_74', '89_4']",5,1.2696157336067325e-06,-3310.1,-9.80481
90_26,"['88_43', '88_32']",5,1.177052447365671e-06,-3302.61,-9.8854
90_23,"['89_4', '89_66']",5,8.990876254194047e-07,-3338.29,-9.73337
90_53,"['88_32', '88_43']",5,8.430046400659472e-07,-3302.54,-9.91978
90_31,"['89_39', '89_55']",5,7.176610914958384e-07,-3312.24,-9.7926
90_2,"['89_89', '89_74']",5,6.271178263061637e-07,-3308.84,-9.88477
90_41,"['89_78', '88_69']",6,2.8925894757519413e-06,-3383.64,-9.58596
90_60,"['89_39', '89_74']",6,2.7606583387086997e-06,-3303.71,-9.88801
90_88,"['89_30', '89_74']",6,2.006764468726212e-06,-3372.49,-9.6319
90_86,"['88_32', '89_66']",6,1.7562698537704839e-06,-3312.79,-9.83819
90_44,"['89_74', '88_43']",6,1.2982534725864466e-06,-3314.34,-9.80258
90_74,"['88_69', '89_37']",6,9.947809442801507e-07,-3359.57,-9.66001
90_40,"['89_30', '89_45']",7,2.5481115597566523e-06,-3366.02,-9.67224
90_14,"['88_43', '88_69']",7,1.93143632245514e-06,-3316.48,-9.80809
90_87,"['89_45', '89_38']",7,1.8494356264688468e-06,-3310.39,-9.9049
90_15,"['88_32', '89_23']",7,1.8470131210444575e-06,-3305.35,-9.91675
90_27,"['89_37', '86_46']",7,1.2206628225588775e-06,-3316.42,-9.82587
90_50,"['89_74', '89_38']",8,3.724758963257886e-06,-3320.16,-9.82406
90_6,"['88_56', '89_66']",8,1.8340105053608219e-06,-3318.43,-9.86515
90_80,"['89_74', '88_32']",8,1.5670907588765048e-06,-3313.98,-9.93725
90_78,"['89_28', '88_56']",8,1.0474263739872184e-06,-3326.6,-9.8232
90_47,"['89_10', '89_52']",8,6.965459110900551e-07,-3305.9,-9.95025
90_36,"['89_74', '88_56']",9,5.006567462679527e-07,-3306.22,-9.95505
90_7,"['89_30', '89_55']",10,6.455462029435069e-05,-3421.71,-10.0524
90_3,"['89_55', '89_19']",10,9.745662851517573e-06,-3379.68,-10.1988
90_82,"['89_39', '89_38']",10,5.3563089568420945e-06,-3354.13,-10.4332
90_67,"['89_4', '89_35']",10,3.066142552999186e-06,-3328.48,-15.275
90_57,"['89_28', '88_32']",11,2.675908565512609e-06,-3349.95,-15.4509
90_72,"['89_35', '89_45']",11,2.0887587548364674e-06,-3338.52,-15.7638
90_17,"['89_64', '89_52']",12,0.9999942895567406,-3362.4,-16.0147
90_51,"['89_78', '89_52']",13,inf,-999999.0,-999999.0
