cand_id,parents,rank,distance,Net cumulative emissions,Total cost of energy
56_71,"['55_82', '55_26']",2,3.502634612967044e-06,-3524.57,-10.8111
56_41,"['52_40', '54_43']",2,3.29832388474586e-06,-3492.5,-10.8688
56_51,"['52_40', '54_69']",2,3.2680545461280805e-06,-3534.4,-10.6979
56_13,"['55_78', '55_65']",2,2.762692599398682e-06,-3434.99,-11.27
56_28,"['55_30', '55_57']",2,2.390970180360133e-06,-3485.04,-10.9438
56_44,"['55_79', '53_55']",2,2.2300289431634412e-06,-3435.66,-11.2331
56_2,"['53_17', '55_26']",2,1.9299115328126496e-06,-3431.09,-11.3161
56_22,"['53_10', '54_15']",2,1.7903367469002113e-06,-3427.5,-11.3203
56_14,"['54_15', '55_13']",2,1.7800690328600025e-06,-3431.17,-11.285
56_17,"['54_15', '54_43']",2,8.982114494606041e-07,-3395.39,-11.6725
56_36,"['52_40', '55_9']",2,8.827816482928005e-07,-3525.22,-10.7665
56_59,"['55_30', '55_10']",3,0.9997465767996523,-3640.61,-10.6963
56_62,"['55_81', '55_45']",3,4.171937792574626e-05,-3607.81,-10.7234
56_47,"['55_78', '52_40']",3,1.671636697076189e-05,-3556.51,-10.8222
56_73,"['55_7', '55_78']",3,1.4013344052024109e-05,-3412.2,-11.4496
56_34,"['55_65', '55_5']",3,1.2280109361327885e-05,-3508.43,-10.8976
56_8,"['53_17', '54_15']",3,1.2182004044335541e-05,-3420.78,-11.4286
56_38,"['55_23', '55_65']",3,6.4326685240217976e-06,-3406.82,-11.453
52_40,"['51_78', '51_66']",3,3.939694373190596e-06,-3490.29,-10.9877
56_69,"['53_17', '53_10']",3,3.857555444657716e-06,-3432.92,-11.2896
56_5,"['53_17', '54_15']",3,3.0089306533039093e-06,-3395.75,-11.748
56_20,"['55_65', '55_78']",3,2.8313299789758756e-06,-3439.61,-11.2527
56_42,"['54_54', '52_40']",3,2.1021542933699316e-06,-3528.18,-10.8367
56_26,"['55_41', '55_31']",3,1.9739134366094642e-06,-3437.67,-11.2621
56_57,"['54_43', '53_55']",3,1.2604717313452353e-06,-3447.89,-11.2316
56_12,"['55_10', '55_41']",3,9.205524660609962e-07,-3424.45,-11.3774
55_7,"['54_23', '54_23']",3,7.942454290916306e-07,-3448.38,-11.1815
56_37,"['55_12', '55_81']",3,5.104282083772461e-07,-3525.39,-10.871
56_32,"['55_7', '55_78']",4,7.333857345856531e-06,-3463.08,-11.1905
56_30,"['55_26', '55_12']",4,4.664067219163426e-06,-3494.4,-11.0708
56_49,"['55_57', '55_41']",4,2.585782189952351e-06,-3519.33,-10.9075
56_63,"['55_7', '55_30']",4,2.3741037814294892e-06,-3532.81,-10.8393
56_10,"['55_65', '53_17']",4,2.2972325087666e-06,-3425.79,-11.3976
56_16,"['54_15', '53_17']",4,1.3730448112416139e-06,-3425.22,-11.4011
56_35,"['55_82', '55_26']",4,1.0043914143719043e-06,-3448.93,-11.233
56_1,"['55_41', '55_7']",4,8.866844774556476e-07,-3449.69,-11.1906
56_6,"['55_63', '53_55']",4,4.849603174981781e-07,-3437.66,-11.3096
56_85,"['55_26', '55_9']",5,2.0236167986148e-06,-3441.78,-11.3916
56_45,"['53_17', '53_55']",5,1.8298723960292058e-06,-3446.74,-11.3164
56_33,"['53_55', '54_15']",5,1.773401360702222e-06,-3427.57,-11.4261
56_61,"['55_7', '55_57']",5,1.2051021007111165e-06,-3525.7,-10.9498
56_58,"['55_82', '54_54']",5,8.696166843033167e-07,-3449.81,-11.1967
56_27,"['54_15', '54_43']",6,3.5529379819537734e-06,-3429.24,-11.447
56_54,"['55_10', '55_31']",6,3.3941953784573194e-06,-3532.04,-10.9826
56_0,"['54_43', '55_30']",6,3.207718655009073e-06,-3454.44,-11.2009
56_65,"['55_30', '53_55']",6,1.3056074456253854e-06,-3528.65,-10.989
56_77,"['54_15', '55_7']",6,1.1665002597386324e-06,-3447.15,-11.3647
56_39,"['54_43', '55_9']",6,1.1486324572789915e-06,-3450.55,-11.2373
56_19,"['55_31', '55_26']",6,5.231635457114117e-07,-3452.49,-11.2321
56_24,"['52_40', '55_31']",6,3.1495138022178147e-07,-3448.67,-11.3198
56_88,"['52_40', '55_41']",7,4.820478782004387e-06,-3455.86,-11.2355
56_50,"['53_55', '55_81']",7,3.4659976056826396e-06,-3529.45,-11.1292
56_70,"['53_55', '55_41']",7,1.973513431955811e-06,-3452.67,-11.3241
56_56,"['53_17', '55_7']",7,2.694818647651481e-07,-3448.69,-11.3672
56_81,"['55_9', '53_55']",8,4.396394361907971e-05,-3590.01,-11.2503
56_84,"['53_17', '55_78']",8,1.0973568107545993e-05,-3471.41,-11.313
56_67,"['54_15', '55_81']",8,5.1948998405607e-06,-3459.24,-11.3418
56_60,"['55_82', '55_7']",9,7.317613616434648e-06,-3468.32,-12.5234
56_66,"['52_40', '53_55']",9,3.2527094352825154e-06,-3482.25,-11.9518
56_86,"['55_31', '55_9']",9,2.5113109452113857e-06,-3526.57,-11.3546
56_75,"['55_78', '55_82']",10,1.3980104300506505e-05,-3547.36,-11.5308
56_48,"['55_31', '52_40']",10,8.84520794178273e-06,-3542.68,-11.5923
56_74,"['55_5', '55_41']",10,4.825002888781589e-06,-3516.93,-12.1546
56_25,"['55_10', '55_7']",10,1.8789729672652507e-06,-3484.07,-12.1612
56_72,"['55_82', '53_55']",11,3.37911140567743e-05,-3564.01,-12.2074
56_7,"['54_54', '55_82']",11,3.3115040380835805e-05,-3631.52,-11.892
56_89,"['54_54', '55_10']",11,1.4393585056797423e-05,-3497.09,-12.3387
56_4,"['55_7', '55_57']",12,0.9999992644781316,-3519.49,-12.5523
56_15,"['55_10', '55_63']",13,inf,-999999.0,-999999.0
56_46,"['55_7', '54_54']",13,1.9997355242493278,-999999.0,-999999.0
56_43,"['54_43', '55_7']",13,0.0,-999999.0,-999999.0
