cand_id,parents,rank,distance,Net cumulative emissions,Total cost of energy
15_14,"['14_68', '12_51']",7,5.4312731065036285e-06,-3988.19,-13.6935
15_6,"['14_24', '14_20']",7,4.16808683189387e-06,-4020.21,-13.5895
15_87,"['13_63', '14_30']",7,3.574818329116822e-06,-4032.28,-13.4651
15_15,"['13_63', '14_79']",7,3.271087788586766e-06,-3918.49,-14.2334
15_44,"['14_59', '14_79']",7,2.768594635644214e-06,-3919.23,-14.159
15_33,"['14_4', '13_32']",8,1.577092995115241e-05,-4106.38,-13.6215
15_19,"['14_87', '14_4']",8,1.464237901606303e-05,-4161.46,-13.4714
15_35,"['14_30', '14_57']",8,1.4010587652319784e-05,-3901.31,-14.3021
15_74,"['13_57', '14_82']",8,1.1649469643269124e-05,-4021.91,-13.7402
15_78,"['14_35', '14_82']",8,9.287981069826826e-06,-4112.83,-13.5134
15_82,"['14_27', '14_79']",8,9.207431747584777e-06,-3992.98,-13.7569
15_57,"['14_76', '14_30']",8,6.969115413266057e-06,-3798.83,-14.5564
15_45,"['14_68', '14_65']",8,3.3920599977069965e-06,-3895.44,-14.3314
15_25,"['14_84', '14_13']",8,1.7497345388956629e-06,-4061.75,-13.6622
15_29,"['13_57', '14_79']",9,1.0000032110946047,-3895.49,-14.9616
15_86,"['14_62', '14_65']",9,2.5559355922253788e-05,-4077.62,-13.7636
15_16,"['14_78', '12_51']",9,1.5954188289381177e-05,-4004.83,-13.8706
15_41,"['13_57', '14_79']",9,7.541235403891484e-06,-3921.15,-14.3733
15_43,"['13_57', '14_62']",9,6.837480114660248e-06,-4128.46,-13.5776
15_67,"['14_27', '14_79']",9,2.3785776386963534e-06,-4036.13,-13.8353
15_22,"['14_65', '14_27']",9,9.31884798737566e-07,-4062.58,-13.7716
15_63,"['14_13', '13_60']",10,1.3787617604713147e-05,-4202.51,-13.7305
15_30,"['13_57', '14_79']",10,1.3122140501905816e-05,-4015.71,-14.4563
15_65,"['14_68', '14_79']",10,1.1436314449845984e-05,-3948.08,-14.5207
15_47,"['12_51', '14_79']",10,1.043196927137945e-05,-4031.79,-13.8885
15_72,"['14_4', '12_51']",10,9.175557201021765e-06,-4203.19,-13.6811
15_7,"['13_57', '14_84']",10,9.077611194058466e-06,-4064.9,-13.8094
15_37,"['14_65', '13_57']",10,3.4944613942265213e-06,-3936.02,-14.6043
15_48,"['14_42', '13_51']",11,2.33465881600943e-05,-4049.86,-14.006
15_40,"['13_63', '14_68']",11,2.3552290965409275e-06,-4062.66,-13.8996
15_5,"['14_27', '12_51']",12,2.8915667208696024e-05,-4097.12,-13.9151
15_64,"['14_35', '14_79']",12,1.2914711274703722e-05,-4071.67,-14.6884
15_49,"['14_27', '14_84']",13,inf,-999999.0,-999999.0
15_83,"['14_79', '13_14']",13,1.9994006738766856,-999999.0,-999999.0
15_81,"['14_30', '14_87']",13,0.0,-999999.0,-999999.0
