cand_id,parents,rank,distance,Net cumulative emissions,Total cost of energy
13_25,"['12_84', '12_33']",6,3.634947511608099e-06,-3894.27,-14.8809
13_88,"['12_75', '12_26']",7,3.696040814025454e-05,-4149.0,-13.4003
13_15,"['12_26', '12_75']",7,2.8661412451367848e-05,-4124.55,-13.723
13_81,"['12_75', '12_84']",7,1.0832886694220535e-05,-4011.48,-13.8665
13_18,"['12_82', '12_83']",7,6.113032135046886e-06,-4199.5,-13.3987
13_12,"['9_11', '12_40']",7,4.16938895397209e-06,-3972.26,-14.1619
13_37,"['9_11', '12_87']",7,3.54862236508402e-06,-3961.45,-14.6268
13_89,"['12_74', '12_17']",7,3.43106435186804e-06,-3992.64,-14.1263
13_58,"['12_75', '12_51']",7,2.4255331208502065e-06,-4072.75,-13.7478
13_87,"['12_86', '12_75']",7,6.794815025277558e-07,-3955.87,-14.7835
13_28,"['12_26', '12_75']",8,2.021235404891966e-05,-4181.19,-13.4879
13_4,"['12_33', '12_44']",8,1.645044839256287e-05,-4026.59,-14.2436
13_53,"['12_83', '12_84']",8,1.2321245908828712e-05,-4045.45,-13.9121
13_68,"['11_56', '12_26']",8,5.30986434940991e-06,-3974.79,-14.2457
13_59,"['12_84', '12_86']",8,2.986460841752196e-06,-3961.52,-14.8531
13_80,"['12_11', '12_51']",9,1.3392244270729063e-05,-4058.36,-14.0207
13_36,"['12_51', '12_32']",9,1.2970979117865906e-05,-4054.75,-14.17
13_83,"['12_86', '12_32']",9,9.893522603880564e-06,-3983.39,-14.3962
13_24,"['12_84', '12_44']",9,8.720832665608585e-06,-4018.32,-14.3074
13_34,"['12_48', '12_87']",9,7.846617364100607e-06,-4181.31,-13.5948
13_82,"['12_26', '11_63']",9,2.2503362704316204e-06,-4077.67,-13.9803
13_30,"['10_74', '11_9']",9,1.9904198969794384e-06,-3992.14,-14.3112
13_52,"['12_26', '11_56']",10,1.7155896473261663e-05,-4188.87,-14.0218
13_2,"['12_51', '12_26']",10,1.070387639799605e-05,-4198.39,-13.6252
13_7,"['12_26', '12_84']",10,5.824063232315665e-06,-4079.31,-14.0314
13_72,"['12_4', '12_83']",10,4.6859737781914185e-06,-4077.1,-14.1917
13_47,"['9_11', '12_51']",10,2.6564012106058022e-06,-3990.67,-14.802
13_38,"['12_82', '12_84']",10,1.5015974305346363e-06,-4017.91,-14.3574
13_66,"['12_11', '12_26']",11,7.961599740253734e-05,-4274.74,-13.6572
13_70,"['12_26', '12_74']",11,6.358266198197625e-05,-4230.85,-14.0004
13_76,"['12_26', '9_11']",11,2.873516985170512e-05,-4108.36,-14.2119
13_50,"['12_83', '12_74']",11,9.296818320994043e-06,-4083.45,-14.3035
13_13,"['12_82', '11_56']",11,5.04836204583877e-06,-4042.53,-14.4122
13_86,"['12_84', '12_83']",12,3.241397434526706e-05,-4161.36,-14.4334
13_43,"['12_11', '12_33']",12,1.2431503819898466e-05,-4068.07,-14.682
13_75,"['12_86', '12_26']",12,1.1985338318617641e-05,-4204.45,-14.4056
13_61,"['12_26', '12_7']",13,1.9991070645705325e-05,-4091.92,-14.7253
13_20,"['11_63', '12_20']",14,inf,-999999.0,-999999.0
