cand_id,parents,rank,distance,Net cumulative emissions,Total cost of energy
39_54,"['38_31', '38_53']",4,2.9099407064962283e-06,-3615.07,-11.4828
39_69,"['38_4', '38_54']",4,2.696743299157078e-06,-3550.9,-11.7283
39_79,"['38_83', '37_47']",4,2.5909946058893957e-06,-3616.48,-11.465
39_41,"['38_11', '38_3']",4,2.2246047452615096e-06,-3649.05,-11.3462
39_67,"['38_54', '38_53']",4,1.8867541935561407e-06,-3648.48,-11.3463
38_34,"['37_67', '37_0']",4,1.4696205325233662e-06,-3608.59,-11.513
39_39,"['37_29', '37_29']",5,9.978918854624539e-06,-3517.47,-11.992
39_71,"['38_1', '38_67']",5,3.911492214765335e-06,-3530.55,-11.8225
39_53,"['37_24', '38_31']",5,3.540037032073406e-06,-3628.9,-11.4306
39_3,"['38_83', '37_24']",5,3.4993323142028265e-06,-3549.0,-11.7798
39_30,"['38_4', '37_17']",5,3.053663564062963e-06,-3518.85,-11.9796
39_78,"['35_7', '38_31']",5,2.8867709431229907e-06,-3558.31,-11.745
39_88,"['37_29', '38_80']",5,2.7576524840355325e-06,-3553.88,-11.7752
39_70,"['38_27', '38_45']",5,1.9010543685488125e-06,-3626.84,-11.4643
39_4,"['37_29', '38_87']",5,1.697457078687717e-06,-3613.6,-11.509
39_15,"['38_31', '37_29']",5,1.6570176241414725e-06,-3556.2,-11.7621
39_89,"['38_4', '38_16']",5,1.5921736511922744e-06,-3627.52,-11.4505
39_68,"['38_31', '38_31']",5,1.281423431115918e-06,-3612.85,-11.5789
39_38,"['38_54', '38_54']",5,9.749469629437513e-07,-3653.03,-11.3464
39_27,"['38_31', '37_57']",5,7.669801397697124e-07,-3612.15,-11.623
39_85,"['38_3', '38_1']",5,3.0281116324072706e-07,-3628.84,-11.4356
39_22,"['38_3', '38_31']",6,0.9997887189307549,-3704.73,-11.3613
39_1,"['37_24', '38_54']",6,9.660603281891469e-06,-3577.02,-11.7511
39_80,"['38_25', '37_29']",6,6.9221468129970714e-06,-3525.77,-12.0154
39_20,"['38_31', '38_25']",6,4.880243321653109e-06,-3634.1,-11.4476
39_75,"['37_57', '37_24']",6,4.451074773427408e-06,-3559.45,-11.8001
39_18,"['37_57', '37_29']",6,4.445374703675085e-06,-3534.37,-11.9939
39_61,"['37_29', '38_1']",6,3.900587861564799e-06,-3547.42,-11.8832
39_32,"['38_4', '38_59']",6,2.345588364881318e-06,-3554.69,-11.8081
39_25,"['37_24', '38_4']",6,2.2683705409071215e-06,-3551.95,-11.8456
39_12,"['38_53', '38_16']",6,1.4737553230429302e-06,-3653.84,-11.3899
39_11,"['38_31', '38_51']",6,7.967152435624126e-07,-3613.39,-11.6106
39_81,"['38_37', '38_83']",6,7.911846557261289e-07,-3535.21,-11.8957
39_52,"['38_34', '37_47']",6,6.845706917908469e-07,-3627.04,-11.4663
39_16,"['38_3', '38_58']",7,1.7687928189825637e-05,-3657.99,-11.4061
39_33,"['38_80', '38_16']",7,7.263505847162301e-06,-3639.53,-11.4871
39_46,"['38_4', '35_7']",7,4.820910508619176e-06,-3530.5,-14.1349
39_59,"['38_34', '38_58']",7,4.16946808943089e-06,-3654.82,-11.4088
39_40,"['35_7', '37_47']",7,3.0714637818855513e-06,-3541.6,-11.9113
39_0,"['37_57', '37_29']",7,3.035359120306318e-06,-3535.73,-11.9602
39_62,"['38_3', '37_17']",8,2.558213036990792e-05,-3672.44,-11.5014
39_49,"['38_3', '37_47']",8,1.1335825348565856e-05,-3683.47,-11.4672
39_57,"['37_17', '38_45']",8,8.577103371601219e-06,-3577.72,-11.9431
39_76,"['38_34', '38_27']",9,2.1339518205958203e-05,-3683.72,-11.4911
39_14,"['38_80', '38_31']",9,9.657202571415685e-07,-3602.79,-12.5353
39_13,"['38_1', '38_34']",10,inf,-999999.0,-999999.0
39_58,"['38_54', '38_67']",10,1.999764248442733,-999999.0,-999999.0
39_35,"['37_17', '38_67']",10,0.0,-999999.0,-999999.0
