cand_id,parents,rank,distance,Net cumulative emissions,Total cost of energy
57_61,"['56_87', '56_21']",4,2.4490412339323645e-06,-3534.92,-10.8093
57_67,"['56_3', '56_23']",4,2.280098512054563e-06,-3432.56,-11.2778
57_74,"['54_15', '56_82']",4,9.786897232955384e-07,-3509.11,-10.9484
57_7,"['56_64', '55_78']",4,7.340081465024387e-07,-3455.94,-11.1583
57_48,"['53_17', '56_68']",5,1.9001930355325406e-05,-3628.8,-10.8624
57_79,"['55_78', '56_79']",5,5.984645216460802e-06,-3480.69,-11.1269
57_87,"['56_64', '56_18']",5,4.951985878948897e-06,-3458.2,-11.1972
57_27,"['56_40', '53_17']",5,2.555480444965651e-06,-3466.99,-11.1897
57_40,"['54_15', '56_23']",5,1.7574673772949452e-06,-3437.01,-11.3317
57_83,"['56_52', '56_40']",5,1.7278332359090889e-06,-3455.39,-11.2254
57_8,"['56_11', '56_31']",5,1.5963923419531352e-06,-3467.42,-11.1763
57_78,"['56_23', '56_64']",5,1.5925584998451325e-06,-3434.43,-11.4011
57_37,"['56_79', '56_9']",5,1.5839570071618458e-06,-3451.49,-11.2976
57_25,"['56_82', '56_55']",5,1.3662123262833892e-06,-3519.57,-10.9495
57_44,"['53_55', '56_79']",5,1.3141751392108466e-06,-3452.67,-11.2779
57_16,"['56_40', '54_54']",5,8.84616858072734e-07,-3446.17,-11.3066
57_33,"['53_17', '55_10']",6,5.458138948712634e-05,-3579.11,-11.0491
57_19,"['56_3', '56_31']",6,2.49218072252144e-05,-3559.84,-11.0761
57_43,"['53_17', '56_3']",6,4.419954635149897e-06,-3450.25,-11.3193
57_46,"['53_17', '53_17']",6,2.876499490709247e-06,-3437.27,-11.4059
57_47,"['53_55', '56_21']",6,2.139523714511408e-06,-3468.58,-11.2268
57_73,"['53_55', '54_54']",6,9.006494487756337e-07,-3443.04,-11.3593
57_77,"['55_78', '56_3']",7,0.9996905527575826,-3718.22,-11.1304
57_32,"['55_41', '54_43']",7,3.8073426930327375e-06,-3443.41,-13.73
57_17,"['53_55', '56_11']",7,2.843562525195453e-06,-3497.31,-11.2578
57_76,"['54_15', '54_43']",7,2.6498519207432213e-06,-3454.22,-11.458
57_69,"['54_15', '56_40']",8,8.24562040550656e-05,-3687.35,-11.3409
57_50,"['56_18', '54_15']",8,1.0587206148530747e-05,-3485.17,-11.9118
57_71,"['56_40', '54_15']",8,7.177044383282504e-06,-3491.1,-11.9097
57_38,"['56_3', '54_15']",8,4.263571296782868e-06,-3493.18,-11.6832
57_35,"['54_43', '53_55']",8,3.5920799331404497e-06,-3456.1,-12.9576
57_36,"['54_15', '56_78']",8,3.236752789198985e-06,-3552.39,-11.569
57_10,"['56_18', '53_17']",8,2.2148556001661244e-06,-3492.23,-11.8187
57_26,"['56_68', '53_17']",9,1.0000059705237128,-3478.93,-13.9153
57_62,"['56_87', '54_15']",9,5.958506936902261e-06,-3508.33,-11.7767
57_31,"['56_64', '54_15']",9,4.396998284697936e-06,-3496.29,-12.0516
57_3,"['56_3', '55_10']",10,7.336655985100817e-06,-3633.06,-11.7819
57_23,"['55_41', '56_82']",10,3.81584557748033e-06,-3501.4,-12.4056
57_6,"['56_21', '56_80']",11,inf,-999999.0,-999999.0
57_82,"['56_55', '55_10']",11,1.9996562538264195,-999999.0,-999999.0
57_30,"['55_41', '56_52']",11,0.0,-999999.0,-999999.0
57_59,"['54_15', '54_15']",11,0.0,-999999.0,-999999.0
57_80,"['56_21', '56_78']",11,0.0,-999999.0,-999999.0
