cand_id,parents,rank,distance,Net cumulative emissions,Total cost of energy
45_78,"['44_29', '44_29']",4,4.042285376985587e-06,-3461.31,-11.7265
45_46,"['44_31', '43_2']",4,3.486464760068591e-06,-3562.37,-11.4562
45_64,"['43_27', '44_11']",4,3.2357756672994473e-06,-3612.13,-11.1428
45_48,"['44_68', '44_67']",4,3.082595342941202e-06,-3568.99,-11.2404
45_2,"['44_48', '44_55']",4,3.0261237774273534e-06,-3593.94,-11.1541
45_74,"['44_6', '44_63']",4,2.4520687644064614e-06,-3491.93,-11.5693
45_55,"['44_6', '44_1']",4,2.317720309219285e-06,-3583.92,-11.1879
45_69,"['44_52', '43_36']",4,1.6262221113514029e-06,-3468.67,-11.7047
45_14,"['44_2', '44_6']",4,1.616587818101698e-06,-3490.07,-11.6318
45_72,"['42_23', '44_2']",4,1.5632479339889263e-06,-3482.92,-11.6748
45_83,"['43_66', '44_56']",4,1.3860989669213823e-06,-3487.46,-11.6368
45_51,"['44_48', '44_2']",4,1.0369985608669152e-06,-3574.9,-11.234
44_6,"['43_50', '43_23']",4,3.2482922564665245e-07,-3491.02,-11.5887
45_8,"['44_1', '44_29']",5,3.4930657291455245e-05,-3664.17,-11.1491
45_84,"['44_47', '43_44']",5,7.410612012052772e-06,-3499.08,-11.5852
45_1,"['44_55', '44_24']",5,4.541902787649756e-06,-3612.59,-11.2362
45_86,"['44_55', '44_29']",5,4.4814969970573105e-06,-3570.57,-11.5437
45_34,"['44_6', '44_31']",5,3.9915480580776e-06,-3464.53,-11.8043
45_11,"['44_6', '43_29']",5,3.667518841998364e-06,-3502.75,-11.5719
45_40,"['44_65', '44_55']",5,2.743392521180447e-06,-3575.75,-11.2483
45_4,"['44_63', '44_56']",5,2.637252005588418e-06,-3488.53,-11.6863
45_77,"['44_67', '43_66']",5,2.460303040912384e-06,-3471.43,-11.7054
45_57,"['44_29', '43_27']",5,1.0620013939721823e-06,-3487.16,-11.6931
45_82,"['43_66', '44_68']",5,6.985666384572048e-07,-3490.13,-11.6566
45_81,"['44_29', '44_11']",6,2.7904248639355706e-05,-3619.41,-11.3243
45_68,"['44_11', '42_23']",6,6.598833883305026e-06,-3510.43,-11.6475
45_31,"['44_31', '44_1']",6,4.3213798776326595e-06,-3512.89,-11.609
45_7,"['44_68', '44_67']",6,4.128894015034658e-06,-3578.18,-11.3304
45_18,"['44_53', '44_52']",6,2.106868404995382e-06,-3478.23,-11.7066
45_28,"['44_55', '44_6']",6,2.0633488468889595e-06,-3467.73,-13.1139
45_23,"['44_31', '44_1']",6,1.8457766537346773e-06,-3470.03,-11.8046
45_24,"['42_23', '44_11']",7,4.495071844250361e-05,-3644.89,-11.3968
45_76,"['44_2', '43_2']",7,2.4302317911379375e-06,-3473.59,-11.8349
45_73,"['44_31', '44_56']",7,1.8752795406592379e-06,-3479.14,-11.7151
45_85,"['43_66', '44_56']",8,0.9999986685866749,-3476.44,-13.5007
45_22,"['44_65', '44_47']",8,6.919184498950273e-06,-3524.08,-11.982
45_5,"['44_56', '44_2']",8,5.328152736222209e-07,-3530.88,-11.9536
45_87,"['44_11', '44_53']",9,3.3394591046994636e-06,-3582.21,-12.9124
45_6,"['44_6', '44_48']",10,inf,-999999.0,-999999.0
45_44,"['44_6', '43_66']",10,1.9997060529204216,-999999.0,-999999.0
