cand_id,parents,rank,distance,Net cumulative emissions,Total cost of energy
29_64,"['28_2', '28_56']",4,2.76426368735964e-06,-3623.58,-12.1259
29_65,"['28_43', '28_57']",4,1.714757758457604e-06,-3611.39,-12.3808
29_0,"['28_43', '28_86']",4,1.7137577457281988e-06,-3634.0,-12.1101
29_69,"['28_57', '28_36']",4,1.6665151224589687e-06,-3612.34,-12.3726
29_76,"['28_34', '28_36']",4,1.590794609318503e-06,-3616.17,-12.1641
29_86,"['28_58', '28_58']",4,1.5517455739373529e-06,-3607.76,-12.5361
29_34,"['28_8', '28_17']",4,1.179069149328366e-06,-3614.51,-12.3723
29_2,"['28_45', '28_59']",4,1.1296909934030143e-06,-3615.21,-12.2924
29_33,"['28_45', '27_77']",4,5.564243785607944e-07,-3614.83,-12.3597
29_77,"['28_56', '28_36']",4,3.9025417572472477e-07,-3615.05,-12.3251
29_5,"['28_58', '28_57']",4,3.722474300904199e-07,-3608.81,-12.4175
29_25,"['28_7', '28_45']",5,3.148026836473525e-05,-3759.47,-11.9582
29_14,"['28_71', '28_43']",5,1.661813759328985e-05,-3754.35,-12.0766
29_53,"['28_45', '28_14']",5,5.120137462660185e-06,-3649.73,-12.1377
29_58,"['27_60', '27_3']",5,2.8995624862691386e-06,-3678.87,-12.1221
29_83,"['28_43', '28_57']",5,2.6428005700442813e-06,-3618.62,-12.3009
29_78,"['28_7', '27_77']",5,2.4949661060880973e-06,-3625.94,-12.1537
29_37,"['28_36', '28_58']",5,2.4725303150157777e-06,-3616.78,-12.5155
29_32,"['28_7', '28_43']",5,2.091340749209842e-06,-3620.95,-12.2305
29_87,"['28_58', '28_57']",5,1.2095695375891584e-06,-3609.15,-12.6118
29_9,"['27_60', '28_58']",5,9.849855583360243e-07,-3611.68,-12.6078
29_15,"['28_7', '27_77']",6,2.8452842679679184e-06,-3634.13,-12.1689
29_28,"['27_60', '27_60']",6,2.346802648885878e-06,-3619.39,-12.4174
29_80,"['28_45', '27_77']",6,1.399953081481008e-06,-3623.2,-12.2326
29_8,"['28_59', '27_60']",6,1.2469185513295415e-06,-3621.45,-12.2946
29_39,"['28_45', '28_52']",6,7.879794574963392e-07,-3626.04,-12.189
29_71,"['28_58', '28_34']",6,7.472369169716678e-07,-3622.19,-12.2497
29_13,"['27_85', '28_57']",7,6.063386984238009e-06,-3626.72,-12.409
29_49,"['28_2', '28_59']",7,5.736946653671602e-06,-3632.07,-12.1936
29_79,"['28_45', '28_7']",7,5.513662690966834e-06,-3641.43,-12.1718
29_23,"['28_45', '28_86']",7,2.642271574253183e-06,-3683.45,-12.1693
29_3,"['28_16', '27_85']",8,5.811096135870909e-06,-3676.51,-12.1734
29_18,"['27_50', '28_16']",8,4.631391472981218e-06,-3638.01,-12.1956
29_46,"['28_16', '28_45']",8,1.971777656081676e-06,-3632.43,-12.2086
29_27,"['28_69', '27_77']",8,7.393013104823478e-07,-3645.5,-12.1884
29_21,"['28_69', '28_2']",9,6.850701938746399e-06,-3666.43,-12.257
29_55,"['28_36', '28_71']",9,6.6674250017329e-06,-3717.41,-12.2355
29_51,"['28_36', '28_7']",9,4.954867271281448e-06,-3672.93,-12.251
29_17,"['27_85', '27_60']",9,3.6367992759426406e-06,-3643.5,-12.2889
29_45,"['28_36', '27_50']",9,2.0135267258334564e-06,-3645.05,-12.2574
29_16,"['28_58', '28_59']",10,1.5266227145261963e-05,-3711.42,-12.2722
29_30,"['28_57', '28_7']",10,2.401516378202909e-06,-3652.76,-12.2857
29_10,"['28_42', '28_43']",10,1.2047049811357875e-06,-3650.87,-12.3184
29_50,"['28_2', '28_16']",10,1.7407030340197916e-07,-3678.8,-12.2855
29_82,"['28_16', '28_24']",11,2.5653865517602943e-06,-3659.38,-12.2949
29_7,"['28_2', '28_2']",11,1.8974346878336415e-06,-3650.91,-12.3729
29_42,"['28_52', '28_42']",12,2.0219848116170838e-06,-3653.3,-12.6452
29_62,"['28_59', '28_36']",12,1.4116887363433475e-06,-3671.58,-12.3214
29_74,"['27_77', '28_2']",13,1.3863974034502275e-05,-3691.58,-12.5242
29_11,"['28_24', '28_56']",14,2.7531439965682616e-06,-3713.3,-12.6668
29_72,"['28_16', '28_45']",15,inf,-999999.0,-999999.0
