cand_id,parents,rank,distance,Net cumulative emissions,Total cost of energy
9_10,"['8_17', '8_61']",7,5.840075788908073e-06,-4201.24,-14.4891
9_64,"['8_8', '8_18']",7,5.617170547002813e-06,-4066.3,-15.161
9_36,"['8_12', '8_18']",7,3.2412179891114106e-06,-4142.84,-14.9999
9_45,"['8_48', '8_16']",7,1.3704299329780196e-06,-4247.61,-14.3965
9_42,"['8_65', '8_46']",8,1.000008047744885,-4061.57,-16.8287
9_6,"['8_84', '8_48']",8,3.14259200073635e-05,-4397.02,-14.0082
9_29,"['8_84', '8_48']",8,2.0381452444202333e-05,-4324.7,-14.3346
9_72,"['8_84', '7_74']",8,1.5774696286029856e-05,-4200.18,-14.9784
9_28,"['7_9', '8_73']",8,1.296230314951315e-05,-4281.44,-14.4909
9_7,"['8_54', '8_87']",8,1.2514346788107913e-05,-4205.99,-14.8614
9_68,"['8_84', '8_10']",8,3.0954763308386886e-06,-4239.84,-14.5053
9_0,"['8_30', '8_73']",8,2.7783770263547842e-06,-4148.37,-15.0221
9_34,"['8_73', '8_18']",8,2.7284065304228505e-06,-4096.35,-15.1163
9_20,"['8_30', '8_65']",8,2.1526619263057983e-06,-4076.63,-15.3902
9_2,"['8_46', '8_5']",9,3.5939074803617445e-05,-4185.55,-15.1788
9_75,"['8_55', '8_54']",9,2.1397859612265916e-05,-4164.41,-15.2307
9_62,"['7_82', '8_84']",9,1.1392929784871034e-05,-4217.57,-14.9177
9_15,"['8_18', '8_65']",9,9.653228020846873e-06,-4097.91,-15.63
9_85,"['7_9', '8_84']",9,6.036118179066502e-06,-4398.19,-14.1121
9_84,"['8_54', '8_5']",9,3.129315361610867e-06,-4150.52,-15.2497
9_51,"['8_16', '8_73']",9,1.5304415677325184e-06,-4241.0,-14.5151
9_57,"['8_84', '7_82']",10,1.7891473305429726e-06,-4241.35,-14.9961
9_13,"['8_18', '8_73']",11,5.263832176825286e-06,-4242.77,-15.076
9_70,"['7_74', '8_84']",11,4.911424051331782e-06,-4246.58,-15.063
9_4,"['8_30', '8_64']",12,inf,-999999.0,-999999.0
9_81,"['8_55', '8_55']",12,1.9994441621428956,-999999.0,-999999.0
