cand_id,parents,rank,distance,Net cumulative emissions,Total cost of energy
28_64,"['27_60', '27_60']",5,3.268181106864697e-06,-3617.52,-12.3866
28_53,"['27_65', '26_63']",5,2.8490799102159266e-06,-3757.74,-11.8423
26_63,"['25_27', '25_37']",5,2.4935644490161815e-06,-3768.22,-11.8205
28_0,"['26_76', '26_63']",5,2.3455570971301624e-06,-3640.78,-12.1581
28_4,"['27_71', '23_15']",5,1.9265271328927827e-06,-3749.94,-12.1076
28_12,"['27_51', '27_71']",5,1.1611105921589977e-06,-3666.0,-12.1546
28_33,"['26_76', '27_5']",5,4.31630124633184e-07,-3629.07,-12.2463
28_81,"['27_85', '27_51']",5,4.2470126793599785e-07,-3639.64,-12.1858
28_29,"['26_63', '26_63']",6,8.73346126350501e-06,-3766.78,-11.8709
28_47,"['27_50', '27_3']",6,7.660872339975897e-06,-3679.54,-12.1382
28_67,"['27_77', '27_26']",6,6.811834192988553e-06,-3708.91,-12.1261
28_41,"['27_5', '27_77']",6,4.9056429347178945e-06,-3642.3,-12.2947
28_46,"['26_63', '26_63']",6,4.40022009744585e-06,-3769.26,-11.8248
28_73,"['27_87', '27_21']",6,3.730460931928979e-06,-3645.66,-12.2856
28_37,"['26_36', '27_49']",6,2.666136497851341e-06,-3627.91,-12.3951
28_75,"['27_54', '27_6']",6,2.2533353814002455e-06,-3656.05,-12.1819
28_27,"['25_71', '27_50']",6,1.821469638014706e-06,-3737.35,-12.1214
28_39,"['27_60', '27_77']",6,9.974605781350525e-07,-3618.02,-12.4126
28_6,"['24_40', '27_50']",6,8.500669285774334e-07,-3629.33,-12.3545
28_82,"['27_50', '27_19']",7,4.279426786502101e-06,-3657.44,-12.2896
28_19,"['27_21', '27_50']",7,4.07924069163227e-06,-3774.84,-11.856
28_10,"['26_76', '25_71']",7,3.1890527105511875e-06,-3622.56,-12.4596
28_21,"['26_36', '27_46']",7,1.3231825073306053e-06,-3655.22,-12.3869
28_50,"['27_60', '27_60']",7,9.738315088496264e-07,-3630.21,-12.4036
28_38,"['26_36', '27_24']",7,6.81059309363854e-07,-3676.2,-12.2509
28_55,"['26_36', '27_65']",8,2.924344971667702e-05,-3786.66,-11.8985
28_87,"['27_77', '27_21']",8,1.1049782372717276e-05,-3697.94,-12.2824
28_84,"['27_19', '26_63']",8,5.535787901441286e-06,-3665.31,-12.3068
28_85,"['25_71', '27_85']",8,5.028971893692219e-06,-3660.52,-12.3423
28_28,"['25_71', '27_46']",8,2.6383580654757037e-06,-3625.72,-12.5379
28_68,"['27_51', '25_71']",8,1.8930130117519215e-06,-3637.26,-12.4892
28_51,"['23_15', '26_63']",9,0.9997474736149962,-3855.21,-11.9902
28_13,"['27_77', '27_65']",9,6.88158219900585e-05,-3812.27,-12.0303
28_54,"['27_60', '27_77']",9,8.154416947278482e-06,-3670.87,-12.3342
28_60,"['25_71', '27_77']",9,4.694921089978586e-06,-3630.86,-12.575
28_35,"['23_15', '27_87']",9,1.8435343031382771e-06,-3636.65,-12.5499
28_80,"['26_63', '27_77']",10,1.0000008384064343,-3638.51,-13.8501
28_5,"['27_71', '26_63']",10,8.360638734733412e-06,-3776.63,-12.3453
28_78,"['25_71', '25_71']",10,1.1321896822293488e-06,-3639.14,-12.6297
28_31,"['27_21', '26_76']",11,1.6097921703621943e-05,-3727.65,-12.778
28_72,"['27_71', '27_2']",12,inf,-999999.0,-999999.0
28_77,"['27_82', '26_76']",12,1.9997022366051003,-999999.0,-999999.0
