cand_id,parents,rank,distance,Net cumulative emissions,Total cost of energy
4_25,"['3_71', '3_87']",8,8.624670964559243e-06,-4571.84,-16.9973
4_5,"['3_71', '3_49']",8,5.14899922851895e-06,-4817.26,-15.8339
4_24,"['3_35', '3_41']",8,4.999617295871667e-06,-4446.54,-18.0793
4_17,"['3_56', '2_64']",8,3.014109518174171e-06,-4727.53,-15.837
4_9,"['3_44', '3_45']",8,2.029350323914017e-06,-4581.73,-16.5383
4_3,"['3_11', '3_25']",9,4.297840539491715e-05,-4816.19,-16.0211
4_49,"['1_39', '3_51']",9,3.7299484816345215e-05,-4887.69,-15.9559
4_19,"['3_35', '3_41']",9,2.264453399038189e-05,-4640.48,-16.5623
4_73,"['3_82', '3_79']",9,1.846287797468794e-05,-4515.2,-26.6358
4_20,"['3_46', '3_11']",9,1.8085880002323985e-05,-4631.26,-16.6806
4_89,"['3_45', '2_64']",9,1.4134241750251027e-05,-4735.74,-16.1312
4_65,"['3_60', '3_46']",9,1.0208045769146722e-05,-4663.74,-16.3504
4_44,"['3_46', '3_63']",9,4.592345040112424e-06,-4609.52,-17.6956
4_10,"['3_25', '3_87']",10,1.5222640302519801e-05,-4675.25,-16.6189
4_22,"['3_47', '3_61']",10,1.2327800130009558e-05,-4726.95,-16.6014
4_29,"['3_51', '3_47']",10,1.03951282657492e-05,-4821.28,-16.5527
4_60,"['3_35', '1_39']",10,1.0254804578217754e-05,-4836.34,-16.105
4_61,"['2_64', '3_56']",10,9.719265638370431e-07,-4663.89,-17.0437
4_16,"['3_35', '3_82']",11,5.994005655514477e-05,-4994.54,-16.1234
4_71,"['3_79', '3_89']",11,4.115242835937313e-05,-4859.54,-16.767
4_52,"['3_46', '3_79']",11,2.1949616939500574e-05,-4846.89,-17.059
4_51,"['3_82', '3_71']",11,1.4352219451335173e-05,-4679.74,-18.5548
4_13,"['3_63', '3_41']",11,1.3525419219931066e-05,-4754.57,-17.0849
4_36,"['3_71', '3_58']",11,1.0867869062375977e-05,-4751.69,-17.7697
4_6,"['3_41', '3_61']",11,8.3999176582961e-06,-4729.83,-18.1583
4_77,"['2_64', '3_82']",12,0.00018780839201526753,-5035.5,-16.3295
4_11,"['3_46', '3_51']",12,5.06023723517025e-05,-4774.61,-17.2337
4_63,"['3_51', '3_46']",12,1.6894648588867128e-05,-4765.96,-19.4238
4_58,"['3_82', '3_47']",13,0.9989998438890151,-5291.36,-16.5297
4_53,"['3_89', '1_39']",13,0.00025698205151885017,-5181.5,-17.0009
4_74,"['3_79', '3_63']",13,7.973630917909565e-05,-4962.8,-17.6191
4_4,"['3_79', '3_89']",13,3.197633840779588e-05,-4975.83,-17.3365
4_38,"['3_82', '3_51']",13,1.5197414254015389e-05,-4827.59,-17.723
4_8,"['3_79', '3_45']",14,inf,-999999.0,-999999.0
4_87,"['3_89', '3_44']",14,1.9988685959179397,-999999.0,-999999.0
4_42,"['3_63', '3_49']",14,0.0,-999999.0,-999999.0
4_80,"['3_63', '3_51']",14,0.0,-999999.0,-999999.0
