cand_id,parents,rank,distance,Net cumulative emissions,Total cost of energy
55_18,"['54_43', '53_55']",7,1.024259240111575e-06,-3456.0,-11.2527
55_86,"['54_82', '54_68']",8,2.7943281566904938e-06,-3460.62,-11.2562
55_15,"['54_68', '54_77']",8,2.5619481154221974e-06,-3452.56,-11.2779
55_11,"['54_53', '53_30']",8,9.91723672533252e-07,-3456.37,-11.2577
55_69,"['54_54', '54_0']",9,3.0777777785789047e-06,-3474.99,-11.2681
55_44,"['54_15', '54_82']",9,1.2087697380346683e-06,-3455.35,-11.2794
55_49,"['54_23', '54_69']",9,9.612219257913831e-07,-3458.17,-11.272
55_17,"['54_53', '54_82']",9,7.983061136745369e-07,-3454.8,-12.0877
55_19,"['54_23', '54_43']",10,3.638176946638747e-06,-3472.46,-11.2761
55_71,"['53_10', '54_75']",10,9.486879826421539e-07,-3456.98,-11.308
55_25,"['54_0', '53_55']",10,8.883169022350356e-07,-3466.27,-11.3042
55_21,"['52_40', '54_43']",11,1.3119751145511942e-06,-3459.48,-11.3272
55_16,"['53_17', '53_55']",12,5.105428421428249e-06,-3466.55,-11.4132
55_72,"['54_16', '54_15']",12,1.3500686011108486e-06,-3459.62,-11.8979
55_88,"['54_82', '54_89']",13,8.006221238276659e-06,-3500.05,-11.9819
55_80,"['53_10', '53_17']",13,6.5287710361204985e-06,-3517.31,-11.7608
55_66,"['54_75', '52_40']",13,1.0401538595194576e-06,-3508.21,-11.7757
55_73,"['54_54', '54_24']",14,5.236189190296189e-06,-3514.21,-12.2058
55_34,"['54_18', '52_40']",15,3.7684210122559964e-06,-3515.38,-12.4275
55_40,"['54_16', '54_43']",16,0.9997580563171911,-3626.78,-14.1592
55_47,"['54_0', '54_69']",16,2.1635701975886953e-05,-3599.82,-14.1796
55_64,"['52_40', '54_75']",17,inf,-999999.0,-999999.0
