cand_id,parents,rank,distance,Net cumulative emissions,Total cost of energy
46_89,"['45_25', '45_56']",4,8.517850659153349e-06,-3569.16,-11.2571
46_6,"['45_58', '44_2']",4,5.709281400190039e-06,-3471.82,-11.6479
46_21,"['45_59', '45_35']",4,5.3060411004553794e-06,-3586.59,-11.245
46_45,"['45_59', '43_27']",4,4.621142981522462e-06,-3599.91,-11.1769
46_65,"['45_71', '43_27']",4,4.2533714620362156e-06,-3538.76,-11.3693
46_77,"['45_79', '44_29']",4,2.0025911995831085e-06,-3461.06,-11.7879
46_58,"['45_52', '45_52']",4,1.4503389813959864e-06,-3492.46,-11.546
46_48,"['44_55', '45_25']",5,3.6853808294773684e-05,-3671.38,-11.1785
46_15,"['45_52', '45_59']",5,3.346201555708494e-05,-3612.96,-11.1948
46_71,"['45_70', '44_24']",5,1.4092151952655201e-05,-3576.43,-11.2659
46_59,"['45_71', '45_62']",5,4.785191791916519e-06,-3475.87,-11.6892
46_75,"['43_27', '45_58']",5,3.9837163204648055e-06,-3497.95,-11.5596
46_13,"['44_2', '44_2']",5,2.198042919625431e-06,-3490.56,-11.6713
46_28,"['45_56', '45_89']",5,1.6936279856627497e-06,-3484.2,-11.6849
46_14,"['44_2', '45_52']",5,2.2995466676564079e-07,-3492.59,-11.5965
46_82,"['44_24', '45_75']",6,2.2557667807874003e-05,-3655.06,-11.2471
46_7,"['45_25', '45_52']",6,1.4833755817929146e-05,-3639.45,-11.2912
46_64,"['45_35', '45_25']",6,7.13851506101541e-06,-3591.22,-11.4113
46_81,"['45_25', '45_56']",6,2.2259457874137865e-06,-3584.67,-11.4345
46_53,"['45_65', '45_36']",6,1.727965108429313e-06,-3501.46,-11.5597
46_57,"['44_2', '45_71']",6,1.0853358510717368e-06,-3484.73,-11.7143
46_18,"['45_79', '45_59']",6,3.808691420510013e-07,-3492.68,-11.6643
46_0,"['45_52', '45_59']",7,1.5687639518404213e-05,-3648.91,-11.3091
46_60,"['45_52', '45_56']",7,4.267642522844688e-06,-3517.52,-11.5717
46_43,"['45_59', '44_29']",7,3.7463590310871342e-06,-3593.65,-11.5489
46_9,"['45_35', '44_29']",7,3.585739371573369e-06,-3500.96,-11.9211
46_42,"['44_24', '45_29']",7,2.0617311530629705e-06,-3502.67,-11.5771
46_40,"['45_52', '45_79']",8,1.8406602637547655e-05,-3546.05,-11.5728
46_63,"['45_71', '45_27']",8,9.115898292810624e-06,-3511.55,-12.791
46_68,"['44_55', '45_35']",8,3.6004230436380925e-06,-3503.51,-13.7374
46_10,"['45_60', '44_29']",8,2.570946144432441e-06,-3532.69,-11.6617
46_35,"['45_70', '44_24']",8,1.5704505542089895e-06,-3533.7,-11.5934
46_62,"['43_27', '45_25']",9,3.710376060255426e-05,-3691.77,-11.9361
46_4,"['44_55', '45_60']",9,3.797227931443936e-06,-3515.63,-13.5671
46_85,"['45_79', '45_25']",9,1.614446012224155e-06,-3583.21,-12.864
46_32,"['44_29', '45_36']",10,1.0000017477351921,-3537.35,-14.2375
46_88,"['45_25', '45_75']",10,2.0176014513438753e-06,-3595.0,-12.9003
46_31,"['45_12', '45_66']",11,inf,-999999.0,-999999.0
46_84,"['44_24', '44_2']",11,1.9997053161116094,-999999.0,-999999.0
46_52,"['43_27', '45_79']",11,0.0,-999999.0,-999999.0
