cand_id,parents,rank,distance,Net cumulative emissions,Total cost of energy
43_9,"['42_68', '40_16']",3,2.0546699302354095e-06,-3508.57,-11.658
43_61,"['42_60', '42_60']",3,2.037367084471139e-06,-3566.55,-11.3918
43_39,"['41_81', '41_73']",3,1.480644467163225e-06,-3490.61,-11.7305
43_49,"['42_54', '42_63']",3,1.4412097776548853e-06,-3568.64,-11.3747
43_22,"['40_45', '42_53']",3,1.0984739928860041e-06,-3481.59,-11.8288
43_5,"['42_19', '42_63']",3,8.582157818122579e-07,-3508.7,-11.6354
43_77,"['42_65', '42_23']",3,3.9577063892625286e-07,-3481.77,-11.7904
43_80,"['42_54', '42_80']",4,6.357390064580081e-05,-3687.62,-11.2147
43_24,"['42_23', '41_7']",4,1.652951322365783e-05,-3536.14,-11.6472
43_42,"['41_7', '42_65']",4,7.672730930838435e-06,-3530.55,-11.6678
43_26,"['41_81', '41_8']",4,6.637686645375859e-06,-3460.58,-11.9821
43_30,"['40_45', '42_68']",4,5.270025151669447e-06,-3486.16,-11.8141
43_89,"['42_46', '42_46']",4,4.196783040058263e-06,-3575.13,-11.3429
43_72,"['42_68', '42_10']",4,3.5493829919120072e-06,-3557.09,-11.5508
43_59,"['42_63', '42_54']",4,3.3539674446859087e-06,-3571.39,-11.362
43_68,"['40_45', '40_45']",4,3.245289795930187e-06,-3479.1,-11.8464
43_51,"['42_86', '42_53']",4,3.0652349499920144e-06,-3562.73,-11.4773
43_58,"['42_54', '42_60']",4,2.1422762634113745e-06,-3567.35,-11.4523
43_25,"['42_46', '42_46']",4,2.0740728014238838e-06,-3573.16,-11.3479
43_16,"['42_23', '40_45']",4,1.5564875063138166e-06,-3490.85,-11.8131
43_79,"['42_63', '42_86']",4,1.1622484617367725e-06,-3506.03,-11.6854
42_28,"['41_7', '41_56']",4,1.053870816612556e-06,-3580.41,-11.2658
43_11,"['42_85', '41_73']",4,9.40493110956064e-07,-3589.17,-11.244
43_81,"['41_7', '42_60']",5,6.258689906292684e-06,-3598.45,-11.2629
43_75,"['42_63', '42_60']",5,4.295160564116557e-06,-3581.4,-11.3173
43_54,"['41_73', '41_81']",5,3.828312731640275e-06,-3509.39,-11.7113
43_55,"['40_16', '40_45']",5,3.688432068838828e-06,-3513.18,-11.693
43_12,"['41_81', '40_16']",5,3.5511856500248064e-06,-3584.68,-11.2926
43_70,"['42_60', '42_36']",5,2.7692418520736765e-06,-3556.52,-11.6661
43_74,"['42_60', '41_7']",5,2.578155296774103e-06,-3587.42,-11.2871
43_84,"['40_45', '41_81']",5,2.5062491536713746e-06,-3480.7,-11.8513
43_8,"['42_19', '42_63']",5,2.151013217570662e-06,-3492.15,-11.8176
42_60,"['41_61', '41_81']",5,1.8083774340124353e-06,-3572.12,-11.4216
43_1,"['40_45', '42_10']",5,9.768303992555816e-07,-3504.02,-11.8151
43_35,"['42_63', '40_16']",6,4.068970947556185e-06,-3502.45,-11.8424
43_85,"['41_7', '40_16']",6,3.4731110080504234e-06,-3605.77,-11.2732
43_34,"['41_81', '42_23']",6,3.4291261142923403e-06,-3492.98,-13.5639
43_10,"['41_7', '41_73']",6,3.3865362631703947e-06,-3602.94,-11.3062
43_13,"['41_7', '42_63']",6,1.8359488282847451e-06,-3590.08,-11.3117
43_19,"['40_16', '42_65']",6,1.7838402885701696e-06,-3551.72,-11.7599
43_64,"['40_16', '42_63']",6,1.718236858059701e-06,-3588.89,-11.3694
43_33,"['40_45', '41_81']",6,9.380930818998979e-07,-3499.03,-11.8481
43_52,"['42_23', '42_54']",7,9.805609716769744e-06,-3616.24,-11.3598
43_20,"['42_45', '41_81']",7,6.903063435574904e-06,-3519.88,-13.0325
43_83,"['42_60', '41_7']",7,5.807944905053274e-06,-3591.64,-11.4302
43_88,"['41_7', '42_63']",7,2.4644775874856463e-06,-3606.38,-11.3911
43_69,"['41_8', '40_45']",7,2.397792478574939e-06,-3505.52,-13.1418
43_60,"['42_63', '42_63']",7,2.1750976317449936e-06,-3503.2,-14.0824
43_31,"['42_68', '40_16']",7,9.241244885976338e-07,-3589.82,-11.5521
43_53,"['42_53', '41_73']",8,4.577687711107377e-06,-3595.86,-11.4322
43_62,"['42_46', '42_63']",8,4.23901770379895e-06,-3512.49,-14.1636
43_38,"['42_46', '42_65']",9,1.000003665766484,-3516.14,-14.5184
43_73,"['42_13', '41_73']",9,4.505915781725709e-06,-3602.41,-11.4975
43_65,"['42_74', '42_36']",10,6.454283358573525e-05,-3633.29,-11.4989
43_78,"['42_87', '42_19']",10,3.884216044717699e-06,-3619.87,-11.5047
43_63,"['42_53', '42_36']",10,3.655063240669563e-06,-3617.97,-11.5618
43_43,"['41_7', '42_86']",11,inf,-999999.0,-999999.0
