cand_id,parents,rank,distance,Net cumulative emissions,Total cost of energy
58_53,"['57_60', '57_13']",5,8.185471030053083e-07,-3441.38,-11.2325
58_81,"['56_78', '54_15']",5,7.449082701852065e-07,-3437.62,-11.2642
58_17,"['57_53', '57_9']",5,5.077281738591079e-07,-3526.78,-10.8251
58_65,"['53_17', '56_18']",5,4.87357551396141e-08,-3513.36,-11.0202
58_87,"['57_52', '57_68']",6,6.055447425130929e-06,-3523.36,-10.9262
58_49,"['55_10', '57_34']",6,5.850738090600442e-06,-3534.35,-10.7672
58_25,"['57_72', '57_29']",6,3.4105293623165318e-06,-3535.61,-10.6993
58_71,"['57_72', '54_15']",6,1.2663717961547438e-06,-3455.39,-11.1619
58_11,"['56_23', '53_17']",6,2.864820594989762e-07,-3437.51,-11.3293
58_76,"['56_78', '57_68']",7,1.3060922227921044e-05,-3620.56,-10.7975
58_36,"['57_22', '57_58']",7,1.0818891751397587e-05,-3544.24,-10.8751
58_28,"['57_18', '55_10']",7,8.501925218037588e-06,-3548.53,-10.8068
58_39,"['57_60', '57_18']",7,8.054465335141547e-06,-3460.42,-11.1983
58_1,"['57_53', '54_15']",7,5.056458864013427e-06,-3455.81,-11.2377
58_20,"['57_60', '54_15']",7,1.9340101841432414e-06,-3443.88,-11.3387
58_48,"['55_10', '57_18']",8,1.9258781061143843e-05,-3571.81,-11.1512
58_88,"['57_72', '57_24']",8,1.042940292393304e-05,-3577.44,-10.8864
58_34,"['57_42', '57_12']",8,7.376959236552208e-06,-3467.01,-11.2226
58_30,"['56_18', '57_84']",8,5.658293703352971e-06,-3573.5,-11.13
58_64,"['54_15', '57_42']",8,4.750938600420589e-06,-3449.69,-11.3674
58_43,"['57_5', '57_72']",9,3.690570200533422e-05,-3583.88,-11.0005
58_56,"['57_24', '56_3']",9,7.353547803284732e-06,-3494.02,-11.7258
58_55,"['57_34', '57_52']",9,6.771051171493589e-06,-3463.82,-12.0914
58_45,"['54_15', '57_22']",9,4.283613682726066e-06,-3500.58,-11.717
58_52,"['57_53', '57_72']",10,1.561780129209834e-05,-3627.22,-11.6239
58_59,"['57_42', '56_78']",10,1.3589616986426509e-06,-3517.05,-11.9565
58_60,"['57_72', '57_53']",11,0.9997288281029604,-3659.97,-11.7066
58_75,"['57_12', '56_3']",11,7.71270030688494e-06,-3529.79,-13.4221
58_37,"['57_22', '56_18']",12,inf,-999999.0,-999999.0
58_67,"['57_52', '57_29']",12,1.9997147042759436,-999999.0,-999999.0
58_57,"['55_10', '57_53']",12,0.0,-999999.0,-999999.0
