cand_id,parents,rank,distance,Net cumulative emissions,Total cost of energy
66_29,"['65_27', '64_60']",2,3.934291441870096e-06,-3437.31,-10.4561
67_50,"['66_15', '66_2']",2,3.841656711788689e-06,-3396.87,-10.6387
67_41,"['66_2', '66_70']",2,3.361449609323713e-06,-3408.36,-10.4666
66_53,"['65_27', '65_42']",2,2.6398723107566364e-06,-3445.3,-10.426
67_2,"['66_63', '66_4']",2,2.564937886748128e-06,-3456.5,-10.3278
67_59,"['66_20', '66_25']",2,2.340401248396193e-06,-3472.75,-10.3256
67_77,"['65_38', '66_9']",2,2.1608652217249707e-06,-3400.86,-10.5121
66_87,"['65_37', '64_20']",2,1.8120267601806002e-06,-3396.72,-10.655
67_21,"['66_70', '66_70']",2,1.6100571130708825e-06,-3403.95,-10.5054
67_85,"['66_87', '66_2']",2,1.2274514269760751e-06,-3391.93,-10.7688
67_56,"['66_2', '65_38']",2,8.202120958150365e-07,-3394.28,-10.7163
67_57,"['66_46', '66_71']",2,3.0817115975194085e-07,-3394.51,-10.6824
67_55,"['66_70', '66_70']",2,1.466354425119446e-07,-3406.42,-10.4912
67_44,"['66_71', '66_53']",3,5.672890490356493e-05,-3553.04,-10.2855
67_70,"['66_88', '65_37']",3,7.94278403815989e-06,-3364.22,-10.8778
66_15,"['65_79', '65_36']",3,7.8324487861429e-06,-3345.11,-11.0245
65_37,"['63_49', '64_20']",3,6.594564088924577e-06,-3354.57,-10.8962
67_25,"['66_53', '66_15']",3,4.93937299336972e-06,-3453.17,-10.4458
67_9,"['65_37', '66_29']",3,4.553367161282293e-06,-3503.65,-10.3137
67_0,"['66_53', '66_63']",3,4.415465185845672e-06,-3464.27,-10.3377
67_42,"['66_28', '66_16']",3,4.188128516149349e-06,-3414.95,-10.5014
67_35,"['66_46', '66_16']",3,3.9592918296613865e-06,-3446.6,-10.4499
67_83,"['66_40', '66_15']",3,3.366248907537328e-06,-3344.02,-11.088
67_74,"['65_37', '66_71']",3,3.3572829319904933e-06,-3482.92,-10.3328
67_69,"['66_16', '66_53']",3,2.9346766901871007e-06,-3471.03,-10.3339
67_24,"['65_79', '65_37']",3,1.991929313714657e-06,-3395.07,-10.7354
67_54,"['66_4', '66_25']",3,9.47413951470851e-07,-3403.1,-10.6923
67_75,"['66_70', '66_79']",3,8.706461376285529e-07,-3403.6,-10.5249
67_18,"['66_1', '66_1']",3,8.565125021722179e-07,-3392.27,-10.8158
67_1,"['65_37', '66_71']",3,8.475457711062133e-07,-3457.29,-10.3972
67_7,"['66_9', '66_29']",4,3.44141745898817e-06,-3465.99,-10.3547
67_60,"['66_4', '66_63']",4,2.728640258932037e-06,-3457.32,-10.4165
67_79,"['66_20', '66_29']",4,2.3519347468159074e-06,-3454.74,-10.4476
67_34,"['66_75', '66_70']",4,2.268866862448732e-06,-3421.26,-10.5061
67_47,"['66_70', '66_28']",4,1.104749621694718e-06,-3416.08,-10.5404
67_19,"['66_79', '66_70']",4,7.585111892558529e-07,-3416.53,-10.5067
67_81,"['65_79', '66_11']",4,5.117741944565624e-07,-3394.77,-10.8242
67_29,"['66_87', '66_29']",4,2.7293728809323304e-07,-3406.37,-10.5986
67_3,"['65_37', '66_15']",4,2.709706353877489e-07,-3394.57,-10.8799
67_22,"['66_59', '65_38']",4,1.4063526741427882e-07,-3407.74,-10.5926
67_68,"['66_46', '66_29']",5,1.0738592003468199e-05,-3427.71,-10.5204
67_26,"['66_87', '66_53']",5,6.979469800766108e-06,-3459.99,-10.4537
67_71,"['66_25', '66_6']",5,5.330945302599417e-06,-3423.16,-10.5583
67_11,"['66_15', '66_40']",5,2.2995004667499418e-06,-3402.67,-10.9005
67_73,"['66_15', '66_40']",5,2.2437331038537196e-06,-3405.2,-10.8879
67_38,"['66_25', '66_20']",5,1.9975294843350093e-06,-3479.37,-10.3639
67_58,"['66_88', '66_53']",5,1.7303588914856186e-06,-3464.37,-10.4276
67_67,"['66_16', '65_79']",5,1.7048584980966585e-06,-3506.85,-10.3577
67_72,"['66_25', '66_59']",5,1.4213876148470222e-06,-3417.15,-10.6147
67_78,"['66_71', '65_37']",5,1.2930857468764264e-06,-3406.5,-10.7605
67_17,"['66_15', '66_70']",5,1.2588518864121432e-06,-3407.7,-10.6514
67_49,"['66_53', '66_40']",6,6.626064549479634e-06,-3411.28,-10.6662
67_5,"['66_4', '66_12']",6,6.607497603016031e-06,-3449.24,-10.5382
67_31,"['65_37', '66_25']",6,3.5700860696838276e-06,-3479.91,-10.4306
67_10,"['66_2', '66_29']",6,3.4894848436188893e-06,-3435.18,-10.5493
67_51,"['66_29', '66_29']",6,3.0048110604623694e-06,-3484.9,-10.3686
67_33,"['66_11', '65_37']",6,1.9099615495924603e-06,-3422.44,-10.6534
67_28,"['66_15', '66_16']",6,8.015451482310777e-07,-3473.36,-10.4423
67_45,"['66_15', '66_63']",6,5.708750719097828e-07,-3407.95,-10.6751
67_43,"['66_88', '66_16']",6,5.347411901760926e-07,-3483.25,-10.3687
67_13,"['66_15', '66_76']",6,2.1240313321556335e-07,-3407.8,-10.8241
67_62,"['66_75', '66_12']",7,4.664802209750468e-06,-3500.25,-10.4064
67_80,"['66_88', '66_53']",7,1.6590245077770422e-06,-3483.44,-10.4447
67_23,"['66_1', '66_46']",7,1.1426835235783752e-06,-3415.44,-10.6734
67_36,"['66_15', '66_16']",8,6.395760568294889e-07,-3416.83,-10.7098
67_87,"['66_15', '66_16']",8,1.9713622369310966e-07,-3418.38,-10.6967
67_84,"['65_37', '66_20']",9,1.8886255669778398e-06,-3418.23,-11.2603
67_15,"['65_79', '66_16']",9,1.8191268396610194e-06,-3418.42,-10.6988
67_89,"['66_16', '66_15']",10,2.857808875225362e-06,-3420.18,-10.7653
67_53,"['66_70', '66_20']",11,3.850676909900225e-05,-3518.96,-10.8225
67_40,"['66_20', '66_63']",11,1.4801383156919549e-05,-3486.43,-11.7425
67_8,"['66_20', '66_28']",11,7.76090921948962e-06,-3443.98,-11.8944
67_16,"['65_38', '66_88']",11,3.053078231469744e-06,-3504.75,-11.0014
67_20,"['66_6', '66_16']",12,1.0000021527379135,-3467.78,-13.2726
67_27,"['66_63', '66_70']",13,inf,-999999.0,-999999.0
67_52,"['66_20', '66_1']",13,1.9997566699479612,-999999.0,-999999.0
