cand_id,parents,rank,distance,Net cumulative emissions,Total cost of energy
87_10,"['86_55', '86_65']",5,4.323688145422098e-06,-3312.41,-9.98459
87_54,"['85_4', '85_64']",5,2.800469104406259e-06,-3383.17,-9.65596
87_88,"['85_4', '85_10']",5,1.8280660019512616e-06,-3337.77,-9.80735
87_79,"['86_50', '86_45']",5,9.652403929263992e-07,-3325.85,-9.91388
87_57,"['86_23', '85_64']",5,6.532154535330322e-07,-3329.23,-9.82013
87_23,"['86_55', '84_55']",5,2.671512966986467e-07,-3323.66,-9.9299
87_30,"['86_65', '85_64']",5,1.176002119811765e-07,-3323.73,-9.92808
87_76,"['86_55', '86_45']",6,1.4489019175062253e-06,-3328.26,-9.93566
87_55,"['85_22', '84_21']",6,1.191500723096877e-06,-3330.32,-9.87378
87_44,"['84_21', '86_82']",6,9.026239297060793e-07,-3312.55,-9.99241
87_6,"['86_45', '86_50']",6,8.373274383688586e-07,-3325.7,-9.94644
87_32,"['86_55', '86_82']",6,6.685482487752726e-07,-3330.4,-9.82319
87_78,"['86_45', '85_64']",7,1.6707022008859047e-06,-3314.26,-10.02
87_70,"['85_64', '86_55']",7,1.335221746650595e-06,-3317.76,-10.0064
87_81,"['84_81', '85_10']",7,1.0858459052042743e-06,-3326.65,-9.9828
87_83,"['85_4', '86_8']",7,9.144203440051806e-08,-3330.4,-9.85137
87_68,"['86_66', '86_82']",8,2.449088483360709e-06,-3332.53,-9.86037
87_29,"['86_45', '86_43']",8,8.362847930464673e-07,-3319.76,-10.0165
87_65,"['84_81', '86_43']",8,8.208919971747531e-07,-3331.05,-9.9218
87_34,"['85_64', '86_62']",8,5.568007325792106e-07,-3315.9,-10.0862
87_12,"['85_64', '84_81']",8,4.922389801824175e-07,-3318.98,-10.0318
87_16,"['86_62', '86_55']",8,4.4002789489420573e-07,-3334.06,-9.85674
87_27,"['86_24', '86_65']",9,2.120538101829482e-06,-3336.72,-9.85999
87_8,"['86_45', '86_45']",9,1.326691657160571e-06,-3331.4,-9.98228
87_72,"['85_64', '86_50']",9,1.3084909286779575e-06,-3315.91,-10.1289
87_39,"['86_65', '86_62']",9,1.1127688220396392e-06,-3329.23,-10.055
87_14,"['86_45', '86_46']",9,2.2254029114317525e-07,-3333.98,-9.92936
87_50,"['86_30', '85_64']",10,2.323242916108438e-06,-3334.77,-9.97521
87_15,"['84_81', '86_63']",10,1.697923023998322e-06,-3343.11,-9.86109
87_42,"['85_10', '86_45']",10,1.46793738597702e-06,-3333.84,-9.9943
87_64,"['86_66', '85_64']",10,1.3703589433575899e-06,-3322.71,-10.1446
87_22,"['85_1', '86_88']",10,1.0661277951874645e-06,-3336.88,-9.86276
87_69,"['84_81', '86_79']",11,2.043193580943035e-06,-3338.69,-9.9055
87_74,"['86_23', '86_65']",11,6.391926720342774e-07,-3340.98,-9.88477
87_60,"['86_50', '86_50']",12,2.2625401291234454e-06,-3339.79,-10.2251
87_13,"['86_45', '84_81']",12,1.3300716926208627e-06,-3341.47,-9.97475
87_26,"['85_1', '86_23']",13,inf,-999999.0,-999999.0
87_84,"['86_8', '84_43']",13,1.9998570670386187,-999999.0,-999999.0
87_71,"['84_43', '85_64']",13,0.0,-999999.0,-999999.0
