cand_id,parents,rank,distance,Net cumulative emissions,Total cost of energy
80_57,"['79_74', '79_74']",2,2.6780688312146665e-06,-3436.66,-9.76431
80_59,"['78_13', '79_40']",2,2.6085690640624593e-06,-3320.76,-10.1885
80_56,"['79_22', '79_85']",2,2.3425846889615765e-06,-3284.24,-10.4496
80_85,"['78_75', '79_24']",2,2.106560527923899e-06,-3364.96,-10.0587
80_48,"['79_24', '78_75']",2,1.5929537148891047e-06,-3363.51,-10.0659
79_15,"['78_13', '78_23']",2,1.1298764658834846e-06,-3321.33,-10.1718
80_79,"['78_13', '78_3']",2,6.830566733839432e-07,-3370.09,-9.99034
79_24,"['78_3', '78_5']",2,4.1811317970713335e-07,-3369.94,-10.0452
80_38,"['79_11', '78_13']",2,1.2869398881859714e-07,-3342.55,-10.1687
80_61,"['78_3', '78_3']",3,1.2615498347153778e-05,-3519.5,-9.7525
80_53,"['79_63', '79_48']",3,7.582480236457236e-06,-3406.37,-9.9082
80_2,"['79_11', '79_26']",3,6.558803930692846e-06,-3317.29,-10.3874
80_49,"['79_21', '79_13']",3,5.973668199056843e-06,-3390.15,-9.97788
80_3,"['76_41', '78_3']",3,3.7798422786175493e-06,-3336.42,-10.2354
80_17,"['79_5', '79_11']",3,3.1206358606080895e-06,-3371.54,-9.99877
80_51,"['79_45', '77_36']",3,2.7586441520970444e-06,-3438.15,-9.77187
80_15,"['79_67', '79_42']",3,2.6956290192386935e-06,-3424.56,-9.79741
80_12,"['79_15', '79_24']",3,2.6801315708708053e-06,-3337.46,-10.1749
80_16,"['78_75', '76_41']",3,1.873807378923406e-06,-3285.65,-10.4655
80_88,"['77_36', '79_74']",3,1.7987775525584786e-06,-3393.12,-9.95303
80_10,"['79_67', '79_63']",3,1.3957999700541448e-06,-3415.66,-9.89527
80_9,"['79_13', '79_26']",3,1.3666987881759133e-06,-3323.04,-10.2668
80_32,"['78_13', '79_67']",3,1.3567332463311193e-06,-3362.58,-10.113
80_44,"['79_24', '79_40']",3,1.3438658261240713e-06,-3354.75,-10.1223
80_75,"['79_24', '79_24']",3,1.201106251559744e-06,-3369.69,-10.0639
80_60,"['79_67', '79_10']",3,6.100195859265365e-07,-3415.9,-9.86412
80_74,"['79_48', '76_51']",3,6.083695682586336e-07,-3354.46,-10.1606
80_18,"['79_5', '79_21']",3,4.7659011126314496e-07,-3402.68,-9.91697
80_33,"['77_36', '79_10']",4,3.578041125235764e-05,-3521.41,-9.79478
80_67,"['79_24', '77_36']",4,1.0988780682891143e-05,-3427.2,-9.85899
80_39,"['79_40', '78_75']",4,1.089678436944038e-05,-3295.42,-10.5199
80_84,"['79_40', '79_5']",4,1.0552401002178366e-05,-3330.75,-10.3629
79_5,"['77_67', '78_52']",4,9.845270483176545e-06,-3286.07,-10.5387
80_35,"['76_41', '79_67']",4,9.314698053343686e-06,-3305.09,-10.4874
80_23,"['79_40', '78_3']",4,5.69031179065554e-06,-3333.7,-10.2918
80_14,"['78_75', '78_75']",4,3.374431082206604e-06,-3357.02,-10.1424
80_82,"['79_40', '79_67']",4,3.2968466636284657e-06,-3394.0,-9.9706
80_43,"['79_48', '77_36']",4,3.0290804221573273e-06,-3373.91,-10.019
80_68,"['79_40', '79_85']",4,2.922419386824535e-06,-3376.71,-10.0147
80_22,"['78_75', '77_36']",4,2.3973197331605443e-06,-3439.4,-9.83176
80_52,"['77_36', '79_5']",4,2.3004142374239623e-06,-3416.26,-9.89528
80_8,"['78_13', '79_48']",4,1.6154521084980316e-06,-3340.36,-10.2466
80_64,"['79_84', '79_5']",4,8.061933202676478e-07,-3340.68,-10.1832
80_83,"['79_63', '79_67']",5,8.184082449824842e-06,-3412.42,-10.0008
80_6,"['76_51', '76_41']",5,7.845909255790604e-06,-3323.22,-10.5631
80_73,"['79_66', '77_36']",5,4.311246564648041e-06,-3440.52,-9.85125
79_67,"['78_13', '78_45']",5,3.5667529280137527e-06,-3376.81,-10.0239
80_34,"['79_66', '79_56']",5,3.350698110517972e-06,-3350.41,-10.2141
80_29,"['79_33', '78_13']",5,2.302651543810264e-06,-3355.79,-10.2033
80_65,"['78_75', '79_74']",5,1.472959819225689e-06,-3370.6,-10.1571
80_76,"['79_74', '76_41']",5,1.3002344886656735e-06,-3342.5,-10.241
80_86,"['79_21', '79_5']",5,9.940169652012156e-07,-3354.15,-10.2137
80_80,"['78_75', '79_33']",5,5.350397600969863e-07,-3341.15,-10.2766
80_20,"['79_45', '79_74']",6,1.3898719936085519e-05,-3449.4,-9.88401
80_30,"['78_75', '79_5']",6,5.387761588888716e-06,-3345.1,-10.2516
80_40,"['78_75', '79_11']",6,5.087876850802071e-06,-3359.12,-10.2335
80_24,"['76_41', '79_74']",6,4.530404132936263e-06,-3348.38,-10.2414
80_69,"['79_85', '76_41']",6,4.464874408293005e-06,-3381.93,-10.0374
80_47,"['77_36', '79_11']",6,4.2354521652359516e-06,-3418.18,-10.0255
80_19,"['79_21', '76_51']",6,3.561020149060469e-06,-3404.88,-10.0257
80_63,"['79_24', '79_40']",6,1.3792316399405009e-06,-3341.21,-10.3445
80_54,"['76_41', '79_24']",6,5.7964208496566854e-08,-3342.5,-10.2739
80_25,"['79_22', '79_10']",7,5.964674461542279e-05,-3457.77,-10.0241
80_87,"['79_5', '79_67']",7,3.4800575416012007e-06,-3362.07,-10.2779
80_0,"['79_21', '76_41']",7,2.5209409500932935e-06,-3343.03,-10.2924
80_89,"['79_33', '79_5']",8,1.8480435152093219e-06,-3349.61,-10.4104
80_41,"['79_67', '76_41']",8,9.368527652711407e-07,-3363.39,-10.2907
80_4,"['79_84', '79_10']",9,5.847360475545162e-06,-3402.83,-11.9664
80_71,"['79_66', '77_36']",10,1.0000034898145342,-3443.93,-14.393
80_81,"['78_13', '79_48']",11,inf,-999999.0,-999999.0
